market,h,ret,excess,rsi_evict
JP,21,1.705342322850023,1.1750327018371198,40.9
JP,63,19.279959023622006,17.31609610336786,40.9
JP,21,9.763416469743525,8.680968300175152,42.0
JP,63,11.000921063781032,11.758173762469013,42.0
JP,21,10.835599277419504,11.208791743376032,43.8
JP,63,11.054760198674618,13.589734112881791,43.8
JP,21,0.9951117318435676,3.97743416865326,45.6
JP,63,14.490223463687158,18.006909960064977,45.6
JP,21,9.51923076923078,13.98796108224708,43.0
JP,63,8.22115384615385,13.172476999335048,43.0
JP,21,21.70575692963752,20.623308760069147,36.9
JP,63,36.24733475479744,37.00458745348543,36.9
JP,21,-3.459119496855345,5.563886717368115,40.5
JP,63,5.031446540880502,13.830298425197384,40.5
JP,21,-26.988095238095234,-22.828250857473765,46.8
JP,63,-19.440476190476186,-13.698648492066724,46.8
JP,21,3.065318568448072,4.7148758439959355,33.7
JP,63,-8.329321136254208,-6.04008457080074,33.7
JP,21,10.437262357414445,7.827024182303033,29.8
JP,63,6.596958174904932,3.328629805424743,29.8
JP,21,3.6589686398837085,4.4644148181039895,41.3
JP,63,16.52029577763672,19.71198133870702,41.3
JP,21,19.847884694187123,19.33293281978332,28.4
JP,63,19.0382758038248,18.22685186984041,28.4
JP,21,11.712946473724784,12.577593856754856,33.2
JP,63,16.073520834069143,12.350661553083308,33.2
JP,21,-3.9552516635060098,-8.17959246958344,40.6
JP,63,-27.68674505896229,-28.541933569945122,40.6
JP,21,27.055737704918027,30.033792623579448,43.9
JP,63,60.72131147540985,62.52394734165367,43.9
JP,21,-5.6070501672853545,-4.695266622359185,27.8
JP,63,-11.677485852923187,-4.9736492323601675,27.8
JP,21,-3.961752401571339,-0.908436379377342,41.1
JP,63,-6.557371397642986,-2.0478803171590902,41.1
JP,21,-3.264072923701966,0.1714324420708957,48.0
JP,63,-0.2967186771804853,4.938864821062128,48.0
JP,21,-4.335657780937807,-2.288081931721575,55.7
JP,63,13.956360415245705,14.836685910276191,55.7
JP,21,-2.998038023186711,-1.4862735060738652,55.9
JP,63,25.720848433323674,25.18140390702246,55.9
JP,21,13.08042384159791,14.373918115078409,34.6
JP,63,-25.706386254250923,-7.086754667031656,34.6
JP,21,-10.41482833939601,-10.187602214701663,47.1
JP,63,-2.9788179105566415,-2.1197454418761197,47.1
JP,21,15.623114420139682,12.006549797416309,40.6
JP,63,40.76908286898324,39.52869385517168,40.6
JP,21,7.991104521868042,10.973426958677734,37.9
JP,63,7.575982209043741,11.09266870542156,37.9
JP,21,6.065641877856254,3.78616885223626,43.5
JP,63,-2.146517102894341,-5.378240449458616,43.5
JP,21,5.518813024777636,7.306768557763499,38.9
JP,63,-2.584455943398367,1.0762006802928048,38.9
JP,21,1.0420216137219551,0.8383335031620698,44.8
JP,63,7.851978407182902,8.803474691718904,44.8
JP,21,4.5700773681223605,2.761422973115657,46.3
JP,63,1.2163823882961555,0.88066620395304,46.3
JP,21,10.24829600778967,12.206564587229707,45.6
JP,63,18.86562804284324,17.88580542520062,45.6
JP,21,-1.1340361976321045,-0.4899992501434469,29.9
JP,63,-3.608251099658999,-2.315918608234857,29.9
JP,21,-11.494439451083483,-8.9805836439253,42.8
JP,63,-7.98630650413541,-3.2076017951373714,42.8
JP,21,21.145326224105165,20.630374349701363,49.0
JP,63,23.214289626209705,22.402865692225316,49.0
JP,21,0.27673731574968663,4.7454676287659865,57.4
JP,63,0.8028908880334251,5.754214041214623,57.4
JP,21,-5.637248443293186,-4.418192228761086,48.4
JP,63,24.795752226031453,21.569959211849632,48.4
JP,21,16.77190102907695,16.568212918517066,47.3
JP,63,14.472263242970662,15.423759527506665,47.3
JP,21,4.762547557349661,1.7034366822640923,46.3
JP,63,-2.7363506425279738,-2.101300029152875,46.3
JP,21,-1.0243942027123754,2.8142888667126,50.8
JP,63,-14.93776840751223,-8.078229894467492,50.8
JP,21,8.39341381404719,7.268345831374478,46.4
JP,63,-10.101391828004413,-9.871831937132125,46.4
JP,21,26.10387666516989,29.08619910197958,38.8
JP,63,13.111809609339907,16.628496105717726,38.8
JP,21,-0.363078999830202,1.167715869029462,44.3
JP,63,-2.85269992607603,4.520547263526364,44.3
JP,21,-4.297685712726363,-3.0786294981942635,27.5
JP,63,11.89727696811076,8.671483953928938,27.5
JP,21,3.085988357306868,3.4458638071904524,49.3
JP,63,11.466648150537662,12.03337014263851,49.3
JP,21,33.93235438330828,33.52924659286877,46.2
JP,63,25.165537010443508,27.715176461430037,46.2
JP,21,-2.036599763872493,0.9457226729371992,37.8
JP,63,-5.622786304604488,-2.106099808226669,37.8
JP,21,-8.032135047615407,-8.089936171574617,48.6
JP,63,-16.867473383020826,-14.954846060940962,48.6
JP,21,-24.482904317839825,-16.523068937420348,39.4
JP,63,-25.153151583937973,-16.071494499951,39.4
JP,21,-1.2444656026161516,-5.113195619715238,51.1
JP,63,10.972133934920581,6.808063395741249,51.1
JP,21,29.642153097905833,27.10802648329085,46.7
JP,63,14.188020060645389,15.33887700090195,46.7
JP,21,-5.537579562718065,-3.487451016601573,37.1
JP,63,3.071952770444075,8.800894998967014,37.1
JP,21,-6.348025404604929,-6.02870899075636,52.8
JP,63,7.463451910802021,3.9752838911593313,52.8
JP,21,-1.6837305898759425,-1.6510347543089776,33.6
JP,63,15.654135562156224,14.1076714161263,33.6
JP,21,2.0916743212111344,4.319664629713438,38.5
JP,63,0.9906751285806648,2.7158082993008703,38.5
JP,21,16.434478806373075,18.29815766614419,46.6
JP,63,12.304532390424683,13.970962304902523,46.6
JP,21,-5.982906908125485,-4.6119164610208045,31.3
JP,63,-17.614264779929456,-14.306321801411492,31.3
JP,21,-3.8574406705898623,-2.9663043621464436,37.0
JP,63,-10.58700120933972,-14.165364848383188,37.0
JP,21,-7.231098987549456,-6.669963957733183,37.0
JP,63,-29.00546257921889,-17.550984764195867,37.0
JP,21,-11.289542027459365,-8.141901815309861,44.0
JP,63,-9.245752023557364,-6.882306334222932,44.0
JP,21,2.4099481863591343,0.6937066408323034,34.0
JP,63,-2.798657744170996,-10.205378403593645,34.0
JP,21,0.2198824083672335,4.922756371897763,37.2
JP,63,14.813440870777473,21.203482242879723,37.2
JP,21,22.946450205960755,25.127756579476312,45.3
JP,63,20.668766658589767,22.795544753860767,45.3
JP,21,-0.5361680028462046,2.5171480193477924,30.0
JP,63,-10.36638889976038,-5.856897819276485,30.0
JP,21,-4.309500094669194,-2.2859682749431176,32.8
JP,63,1.10290972235203,2.4542962783869027,32.8
JP,21,-34.69792433816322,-15.22876295108054,25.8
JP,63,-4.502137038008458,2.8457841545942326,25.8
JP,21,4.5143648109662315,3.6286211036931526,48.4
JP,63,-1.4227089101226942,0.8506539107199895,48.4
JP,21,1.989387742950366,-0.08637137321310107,55.1
JP,63,13.527847597498655,13.079336390397444,55.1
JP,21,25.611937045244005,28.594259482053697,41.4
JP,63,11.876912943400143,15.393599439777962,41.4
JP,21,17.156640460480133,16.230756421547213,43.1
JP,63,21.411554120454856,21.331270539111124,43.1
JP,21,-5.894035406461451,-5.951836530420662,45.6
JP,63,-6.357618017741428,-4.4449906956615655,45.6
JP,21,2.9454438854887854,2.534213726234036,42.4
JP,63,7.254531209812454,4.838711373616844,42.4
JP,21,-2.5444459340442482,-2.0694595274346916,47.6
JP,63,-3.556101431815739,2.3971245160392285,47.6
JP,21,6.925496093735317,2.690976978487325,43.6
JP,63,27.641367044457986,23.71551152332436,43.6
JP,21,38.60481461957477,40.78612099309032,33.5
JP,63,45.87945879458795,48.00623688985895,33.5
JP,21,0.6621004386056617,4.407836806295573,45.6
JP,63,-2.8926195335558735,4.242461212931559,45.6
JP,21,16.197495250903906,18.014700959892927,41.2
JP,63,14.722965919955367,11.87436021024384,41.2
JP,21,-3.3570701932858604,-0.3747477564761681,34.4
JP,63,-4.374364191251267,-0.8576776948734484,34.4
JP,21,-1.922298664508293,-2.240136738757814,35.3
JP,63,-1.922298664508293,-2.240136738757814,35.3
JP,21,-2.7241537148365857,-2.728474931935043,39.5
JP,63,1.568718104501543,4.832739334993475,39.5
JP,21,-0.7795257446494674,0.11161056379395129,46.0
JP,63,15.834368031997247,12.256004392953777,46.0
JP,21,-2.622893939931026,-3.591691713389089,54.0
JP,63,-11.06015919603447,-11.339986677125458,54.0
JP,21,-9.120733588701501,-3.7898338154179534,44.3
JP,63,6.302920600804707,7.154594813616722,44.3
JP,21,15.109450080085418,18.091772516895112,39.8
JP,63,3.701726285815976,7.218412782193795,39.8
JP,21,-7.9136928538550695,-5.863564307738578,35.7
JP,63,16.5407650266997,22.269707255222635,35.7
JP,21,-5.701565187837099,-6.112795347091849,26.2
JP,63,27.38588966780915,24.97006983161354,26.2
JP,21,31.79729766323853,30.325609614630554,51.0
JP,63,43.65672833368137,43.81086491174365,51.0
JP,21,0.8327667354095292,1.2510648094292032,45.8
JP,63,-21.629016359178554,-21.311850575872757,45.8
JP,21,-9.383698078116531,-5.487399584007324,40.0
JP,63,21.678279458941763,27.802733514392088,40.0
JP,21,24.989302524604184,27.217292833106487,41.5
JP,63,8.643560119811733,10.368693290531938,41.5
JP,21,-12.178776530814318,-9.173601601894589,46.5
JP,63,-27.186529247812064,-3.2300728964278846,46.5
JP,21,-1.7762048845147094,0.5026075250099349,35.2
JP,63,-7.721216186295365,-5.5732295341620715,35.2
JP,21,8.302575486461272,11.198845139437108,38.9
JP,63,-13.236157146362459,-8.977471200687159,38.9
JP,21,0.9857473733134503,1.1833609970513748,45.8
JP,63,11.93866460788271,11.810300780657325,45.8
JP,21,8.667770188340175,5.938975110436751,50.2
JP,63,-7.236840780846432,-10.875761037446651,50.2
JP,21,-1.35331728644712,-1.7645474457018695,33.1
JP,63,-1.9202567749097343,-4.336076611105344,33.1
JP,21,11.213717537187339,13.03092324617636,43.8
JP,63,32.61213377206018,29.763528062348655,43.8
JP,21,4.717967253659827,2.0227976399910697,52.5
JP,63,-1.89892257454084,-5.149749584969198,52.5
JP,21,49.81755741575444,52.79987985256413,33.5
JP,63,49.645846748229225,53.16253324460705,33.5
JP,21,27.352305248190213,26.421981981825503,54.9
JP,63,-31.18161795630415,-23.358113600751814,54.9
JP,21,8.9722318447633,9.817871760151485,41.4
JP,63,-16.208509935767058,-9.307511112162315,41.4
JP,21,39.91562346358217,42.34701048072331,38.7
JP,63,34.47542913068362,36.06106898312983,38.7
JP,21,21.682051935661107,18.065487312937734,45.3
JP,63,10.379493026923935,9.139104013112375,45.3
JP,21,6.342640468803862,9.324962905613553,38.5
JP,63,86.83212685280937,90.34881334918718,38.5
JP,21,-5.299051402915178,-5.371479227256537,49.3
JP,63,-28.705013093965327,-25.82504833769657,49.3
JP,21,11.433756805807626,14.753727080419464,43.5
JP,63,17.377495462794922,17.52395996787873,43.5
JP,21,18.355367848535753,21.746347219919215,50.7
JP,63,1.4141301763693104,24.654529755184917,50.7
JP,21,-5.076621637916235,-0.12283446334800985,45.9
JP,63,-20.498078851532707,-14.146357931163577,45.9
JP,21,-0.7251843296969152,-0.4136468551469874,36.1
JP,63,-12.022898595829645,-13.420469543554415,36.1
JP,21,-5.12269448096947,-2.3420978229942047,35.4
JP,63,-8.823518959451293,-5.686519588535056,35.4
JP,21,11.13690887612706,10.725678716872311,31.1
JP,63,-28.770297954582812,-31.18611779077842,31.1
JP,21,-2.036365666797557,-2.013809433336311,45.7
JP,63,27.69090820135416,27.79423614345934,45.7
JP,21,-1.4417331827472957,-5.985286931350675,47.5
JP,63,-11.201011789598446,-14.788788681140375,47.5
JP,21,-2.0583497404689455,1.443298731391951,41.1
JP,63,17.308036513334525,20.13184508946102,41.1
JP,21,5.775573445921189,6.601854134339513,37.4
JP,63,14.851494282763333,14.19111136331317,37.4
JP,21,-3.141369036360042,-1.678378402569236,49.0
JP,63,19.424072346152066,15.772162383294841,49.0
JP,21,-7.953387115526289,0.00644826489318806,41.2
JP,63,-2.8089419936549564,6.2727150903320155,41.2
JP,21,-29.302012524385212,-15.34767604975218,47.6
JP,63,-19.775202565543037,-18.55889205025808,47.6
JP,21,0.766898519707504,2.948204893223061,40.2
JP,63,-0.16051364365970988,1.9662644516112882,40.2
JP,21,-8.886023143751764,-5.140286776061853,39.6
JP,63,1.2254939810772747,8.360574727564707,39.6
JP,21,-4.03267699889478,-4.443907158149529,14.9
JP,63,-5.562310712321539,-7.978130548517148,14.9
JP,21,-15.671876324695111,-15.444650200000765,40.3
JP,63,-21.625348853633795,-20.766276384953272,40.3
JP,21,1.5196078431372495,-0.016737158264956697,22.7
JP,63,15.686274509803933,8.924777138250484,22.7
JP,21,-1.806722689075635,-2.8623596243874228,37.5
JP,63,-0.12605042016806678,2.5252896626596133,37.5
JP,21,19.368131868131865,20.43629463277796,31.7
JP,63,21.611721611721602,23.137772106888377,31.7
JP,21,5.8582604470225785,5.64441483287994,22.6
JP,63,-1.3176641410909795,-4.887514053939146,22.6
JP,21,-1.6766693453149961,-0.7646104522876729,38.7
JP,63,15.768644036276047,23.95930954514909,38.7
JP,21,4.677845703822703,5.2837140586091795,49.4
JP,63,27.252960934705794,31.141770116046196,49.4
JP,21,8.614457831325307,11.90571142005602,45.8
JP,63,7.590361445783134,9.712562148746573,45.8
JP,21,5.795570258105842,8.034610765012006,35.9
JP,63,-15.895185786793132,8.295474025133508,35.9
JP,21,-3.8880273567077683,-4.7932182735416,50.8
JP,63,-1.8937325534603144,-3.3284250694193607,50.8
JP,21,0.6992862689836565,1.4986090184919254,29.5
JP,63,6.459920297094057,8.003575379534222,29.5
JP,21,0.4089603962581956,1.273607779288266,36.8
JP,63,19.965300142227903,16.242440861242066,36.8
JP,21,-30.970026304842303,-32.031631564686684,39.7
JP,63,-26.709399253561962,-25.136226637714643,39.7
JP,21,-2.766221448768247,2.4307470457352935,43.4
JP,63,25.40155457137041,31.858428931281715,43.4
JP,21,1.1852288347299789,1.402945416777024,40.7
JP,63,-2.4531408613319816,-3.030441063373257,40.7
JP,21,5.839720716558827,5.879437462168557,51.8
JP,63,0.5702287024403008,1.3044488756340011,51.8
JP,21,9.580836230566693,11.026639746399926,36.4
JP,63,17.748333181718912,25.930602817912288,36.4
JP,21,-2.5731732686181896,-2.1999808026616607,49.9
JP,63,4.750655428207495,7.285629342414667,49.9
JP,21,8.131068307615852,9.649369310835032,51.1
JP,63,11.821735802251965,14.201894058957254,51.1
JP,21,-10.840434210379001,-7.968885700169404,48.0
JP,63,-41.41290948519655,-18.05759946790028,48.0
JP,21,-48.86363645459344,-17.836048434339546,35.9
JP,63,-27.77777555438249,-10.637516623186418,35.9
JP,21,-7.3343816249399785,-7.016748850678923,37.1
JP,63,1.6561487542188225,2.5558710902004234,37.1
JP,21,6.103894564233969,5.69266440497922,29.6
JP,63,11.256129954486237,8.840310118290628,29.6
JP,21,-7.441746055926213,-6.795672122771368,45.1
JP,63,19.563639717060678,15.802525945344705,45.1
JP,21,11.72590307558905,9.030733461920292,49.5
JP,63,25.920490037948408,22.66966302752005,49.5
JP,21,36.9207200306396,39.903042467449296,33.8
JP,63,82.38222903102259,85.8989155274004,33.8
JP,21,7.256108387619831,5.160167081840705,44.0
JP,63,-7.4103799857126,-5.996638361507111,44.0
JP,21,2.414298146709415,3.877288780500221,48.8
JP,63,15.282490153713058,11.630580190855833,48.8
JP,21,17.535992447486425,20.518314884296117,42.6
JP,63,35.42600896860986,38.94269546498768,42.6
JP,21,-1.8862604937671446,-1.2492061257190823,60.5
JP,63,-6.886697174274959,-5.874105067465052,60.5
JP,21,-6.515581353110789,-8.216168465504214,28.2
JP,63,-21.69971915888762,-16.69462620712795,28.2
JP,21,-10.15203419942453,-9.57371348774455,46.3
JP,63,-28.102011482325707,-25.508048880926673,46.3
JP,21,3.1465862268655664,0.3734812952517208,22.8
JP,63,9.505538266387381,11.470873305406048,22.8
JP,21,1.1794982080166605,0.8659891326281421,31.5
JP,63,1.4046790654120622,7.206122778513124,31.5
JP,21,-11.232206618955576,-10.058984224981671,36.7
JP,63,-0.8836524300441795,1.466409863377538,36.7
JP,21,0.10529064423436818,-1.7033637507723354,37.9
JP,63,-2.1993434793452615,-2.535059663688377,37.9
JP,21,4.191414300796215,4.160326323015329,45.3
JP,63,16.276648214301325,17.41744806743769,45.3
JP,21,8.018548012565363,8.761423098695387,49.3
JP,63,26.076866848628732,27.312111364156387,49.3
JP,21,3.026628603413428,1.4102523436805958,51.5
JP,63,14.138643110336503,14.10351517115791,51.5
JP,21,4.56662627503015,8.058705292121438,55.5
JP,63,2.7958687375129188,12.467802416499406,55.5
JP,21,-19.880596506376435,-14.697600869821613,39.2
JP,63,-19.402989730356545,-15.431397271206448,39.2
JP,21,0.9473815558274978,0.9953547303254484,50.6
JP,63,3.2941045401691182,4.878288146388032,50.6
JP,21,13.693695555146945,13.331080237579584,57.4
JP,63,29.09689671275384,25.209528673266334,57.4
JP,21,27.048203269052664,25.475915260580862,49.0
JP,63,18.97591548770585,23.719494472900248,49.0
JP,21,-0.3372718674925945,-0.3144158450143597,48.1
JP,63,-15.393882921147405,-15.409180710632175,48.1
JP,21,-16.067395450635402,-8.63969064271859,39.9
JP,63,50.470502905908845,56.81446356116899,39.9
JP,21,32.56818181818182,35.55050425499151,39.3
JP,63,54.045454545454554,57.562141041832376,39.3
JP,21,2.2297315734069345,1.0831263589223816,34.7
JP,63,-9.458268767433985,-10.708467216589467,34.7
JP,21,18.811868272937904,20.849124608271662,48.4
JP,63,25.783816165895445,26.664196712900345,48.4
JP,21,2.1592014606343746,-0.22923206406646468,50.5
JP,63,23.79441436589915,16.709263004569518,50.5
JP,21,-1.895739837980015,0.7512277321118477,47.9
JP,63,-11.09005257038721,-5.569947026479138,47.9
JP,21,52.04427826306173,52.35581573761166,37.2
JP,63,56.55875108709445,55.161180139369684,37.2
JP,21,0.43502561156696373,-0.015885605810783687,29.0
JP,63,13.014317528066544,20.097953181308647,29.0
JP,21,-0.9762454758585615,2.1947488847702146,49.3
JP,63,30.024391959697994,36.72687523987961,49.3
JP,21,23.622222222222213,25.688699067391052,35.5
JP,63,30.422222222222217,32.83783947523844,35.5
JP,21,-13.252034969012671,-12.059055127427353,45.4
JP,63,-3.268297874974335,-8.308436952229137,45.4
JP,21,-5.5073936933939365,-6.568998953238315,35.6
JP,63,7.6366143584327695,9.209786974280087,35.6
JP,21,31.262392597488443,34.24471503429814,37.7
JP,63,27.181097157964306,30.697783654342125,37.7
JP,21,-3.810968994221353,-4.413344055685275,55.0
JP,63,-0.5516180549136718,2.0306685034611416,55.0
JP,21,-20.153598456150824,3.168320081908547,46.4
JP,63,-2.3032749877511915,17.02506683485271,46.4
JP,21,-6.398883059316518,-2.313532447019794,28.3
JP,63,8.42780360690294,13.981516364052426,28.3
JP,21,5.239813647897229,6.739408263462665,38.4
JP,63,20.31438114809656,18.922444698079957,38.4
JP,21,-6.202049428805301,-3.1686100421060797,53.3
JP,63,5.664817298622515,9.984004700070091,53.3
JP,21,6.279556539074482,4.472576331732969,41.2
JP,63,2.969325401813694,0.33513215458724765,41.2
JP,21,3.5806102238680193,5.070016541948119,44.7
JP,63,15.639595800004624,17.972914567811472,44.7
JP,21,-3.0853037690860674,-2.767670994825011,49.4
JP,63,-0.08887836936615212,0.8108439666154488,49.4
JP,21,-13.994652008487396,-13.032885050381203,34.5
JP,63,11.319212339901497,7.8064779228308465,34.5
JP,21,17.41080289964676,16.67142674359883,41.5
JP,63,22.631833152651804,22.865923785871924,41.5
JP,21,-2.681903308783551,-3.3126709977186586,43.0
JP,63,-13.777233238992348,-11.42485850891265,43.0
JP,21,33.798895474215044,37.884246086511766,41.7
JP,63,51.00306959016221,56.556782347311696,41.7
JP,21,0.880506870103881,1.1445825471355309,36.4
JP,63,-35.97037922551504,-33.65089214454621,36.4
JP,21,-2.815282769621219,-5.012133460080648,38.2
JP,63,54.668189925444665,55.895534357322596,38.2
JP,21,13.981350874147758,13.390852001074549,56.2
JP,63,40.34620215341611,43.97925027003796,56.2
JP,21,-6.255909447833375,-8.674543840549898,49.2
JP,63,-4.385184802668185,-6.973709693953101,49.2
JP,21,-15.333919557176523,-12.27671606694063,38.1
JP,63,-11.787931616361192,-10.239914937222384,38.1
JP,21,-8.224797405939931,-4.47906103825002,35.8
JP,63,-7.4763772766750725,-0.3412965301876403,35.8
JP,21,-9.079864403436,-4.446374143780529,35.8
JP,63,-11.102115979405625,-9.002473904549092,35.8
JP,21,5.453714085902295,2.952514059294331,34.8
JP,63,7.709647278461684,4.092174239801749,34.8
JP,21,-3.1066799893394226,-5.49113775739285,49.7
JP,63,-18.014849508851107,-22.715000482946547,49.7
JP,21,1.5335164542367385,2.752572668768838,28.6
