market,symbol,trades,hit,revenue_gross_gains,gross_trading_profit,txn_costs,income_tax,net_income,capital_deployed,operating_income_ebit,geography
US,ARQQ,4,0.25,1201.8045389427323,-2344.3002688362926,40.0,131.66839016256733,-2515.9686589988596,40000.0,-2384.3002688362926,United States
US,PASG,1,0.0,0.0,-2516.3399939443552,10.0,0.0,-2526.3399939443552,10000.0,-2526.3399939443552,United States
US,CLF,2,0.0,0.0,-2509.9442762955414,20.0,0.0,-2529.9442762955414,20000.0,-2529.9442762955414,United States
US,AVLN,2,0.0,0.0,-2525.989286026701,20.0,0.0,-2545.989286026701,20000.0,-2545.989286026701,United States
US,ROG,4,0.25,119.25222013692505,-2495.3941452173553,40.0,12.069985871908619,-2547.464131089264,40000.0,-2535.3941452173553,United States
US,LENZ,4,0.5,683.0522664169658,-2443.401219125604,40.0,73.25280418063471,-2556.6540233062387,40000.0,-2483.401219125604,United States
US,WLK,4,0.0,0.0,-2544.38799220536,40.0,0.0,-2584.38799220536,40000.0,-2584.38799220536,United States
US,SILO,1,0.0,0.0,-2577.639425763433,10.0,0.0,-2587.639425763433,10000.0,-2587.639425763433,United States
US,CC,3,0.3333333333333333,90.18005493408587,-2550.4609642923924,30.0,8.858146123258377,-2589.319110415651,30000.0,-2580.4609642923924,United States
US,HCC,3,0.0,0.0,-2564.2043168679484,30.0,0.0,-2594.2043168679484,30000.0,-2594.2043168679484,United States
US,TER,4,0.5,749.3581182207065,-2491.3521371563465,40.0,80.57815366545977,-2611.930290821806,40000.0,-2531.3521371563465,United States
US,SEPN,5,0.0,0.0,-2566.105973946242,50.0,0.0,-2616.105973946242,50000.0,-2616.105973946242,United States
US,CTOS,5,0.2,603.3716142547796,-2503.157331639726,50.0,65.5546129119457,-2618.711944551672,50000.0,-2553.157331639726,United States
US,TK,2,0.0,0.0,-2604.580200884301,20.0,0.0,-2624.580200884301,20000.0,-2624.580200884301,United States
US,PDFS,4,0.5,1132.9200739634282,-2469.793433782478,40.0,122.95337845278273,-2632.7468122352607,40000.0,-2509.793433782478,United States
US,FTLF,4,0.0,0.0,-2598.6414177876914,40.0,0.0,-2638.6414177876914,40000.0,-2638.6414177876914,United States
US,CRCL,3,0.0,0.0,-2616.563002776461,30.0,0.0,-2646.563002776461,30000.0,-2646.563002776461,United States
US,SBMT,2,0.5,258.4812675808856,-2606.687378899375,20.0,27.45175691053602,-2654.139135809911,20000.0,-2626.687378899375,United States
US,MIR,4,0.0,0.0,-2617.7467610500717,40.0,0.0,-2657.7467610500717,40000.0,-2657.7467610500717,United States
US,ALM,2,0.0,0.0,-2650.9040139544722,20.0,0.0,-2670.9040139544722,20000.0,-2670.9040139544722,United States
US,COHU,5,0.2,736.3679680521295,-2551.7244154516784,50.0,80.24780733250307,-2681.972222784181,50000.0,-2601.7244154516784,United States
US,ANTX,3,0.3333333333333333,60.00041961669922,-2648.6944752658637,30.0,5.5239550977242775,-2684.2184303635877,30000.0,-2678.6944752658637,United States
US,BYRN,2,0.5,2318.840925244319,-2409.841097441834,20.0,255.07653128931375,-2684.9176287311475,20000.0,-2429.841097441834,United States
US,NNE,2,0.0,0.0,-2665.1564534774134,20.0,0.0,-2685.1564534774134,20000.0,-2685.1564534774134,United States
US,GMTL,2,0.0,0.0,-2669.8117037039838,20.0,0.0,-2689.8117037039838,20000.0,-2689.8117037039838,United States
US,NDRA,2,0.0,0.0,-2677.5339026372003,20.0,0.0,-2697.5339026372003,20000.0,-2697.5339026372003,United States
US,NBR,3,0.0,0.0,-2686.7615968787495,30.0,0.0,-2716.7615968787495,30000.0,-2716.7615968787495,United States
US,EQIX,4,0.0,0.0,-2681.9384983442783,40.0,0.0,-2721.9384983442783,40000.0,-2721.9384983442783,United States
US,MRAM,3,0.0,0.0,-2698.4271663225336,30.0,0.0,-2728.4271663225336,30000.0,-2728.4271663225336,United States
US,SMCIP,2,0.0,0.0,-2724.5258408017244,20.0,0.0,-2744.5258408017244,20000.0,-2744.5258408017244,United States
US,BOOM,3,0.0,0.0,-2715.684282285381,30.0,0.0,-2745.684282285381,30000.0,-2745.684282285381,United States
US,MEOH,3,0.0,0.0,-2722.398108707946,30.0,0.0,-2752.398108707946,30000.0,-2752.398108707946,United States
US,HNRG,3,0.0,0.0,-2724.1087315868463,30.0,0.0,-2754.1087315868463,30000.0,-2754.1087315868463,United States
US,FIGS,3,0.0,0.0,-2738.7375891179568,30.0,0.0,-2768.7375891179568,30000.0,-2768.7375891179568,United States
US,MU,4,0.25,99.56021919836245,-2729.5048323394567,40.0,9.894449550356741,-2779.399281889813,40000.0,-2769.5048323394567,United States
US,BRUN,4,0.0,0.0,-2756.060616373587,40.0,0.0,-2796.060616373587,40000.0,-2796.060616373587,United States
US,INV,2,0.0,0.0,-2794.306558721206,20.0,0.0,-2814.306558721206,20000.0,-2814.306558721206,United States
US,DLR,4,0.25,129.15236944218256,-2774.7849460289863,40.0,13.163736297249928,-2827.948682326236,40000.0,-2814.7849460289863,United States
US,ARW,3,0.0,0.0,-2828.5301197498216,30.0,0.0,-2858.5301197498216,30000.0,-2858.5301197498216,United States
US,HLIO,4,0.0,0.0,-2818.9445323546925,40.0,0.0,-2858.9445323546925,40000.0,-2858.9445323546925,United States
US,DOW,3,0.0,0.0,-2836.6728459376945,30.0,0.0,-2866.6728459376945,30000.0,-2866.6728459376945,United States
US,VPG,2,0.5,53.06327563963542,-2843.196169518488,20.0,4.757552092919284,-2867.953721611407,20000.0,-2863.196169518488,United States
US,EDHL,1,0.0,0.0,-2859.531804470713,10.0,0.0,-2869.531804470713,10000.0,-2869.531804470713,United States
US,MOVE,3,0.0,0.0,-2842.3020669471766,30.0,0.0,-2872.3020669471766,30000.0,-2872.3020669471766,United States
US,STRS,1,0.0,0.0,-2865.0327662085106,10.0,0.0,-2875.0327662085106,10000.0,-2875.0327662085106,United States
US,JOE,4,0.0,0.0,-2846.285743186836,40.0,0.0,-2886.285743186836,40000.0,-2886.285743186836,United States
US,CPRI,4,0.0,0.0,-2854.047557152435,40.0,0.0,-2894.047557152435,40000.0,-2894.047557152435,United States
US,CRDO,3,0.0,0.0,-2872.998567073992,30.0,0.0,-2902.998567073992,30000.0,-2902.998567073992,United States
US,LEU,3,0.0,0.0,-2878.1110037357216,30.0,0.0,-2908.1110037357216,30000.0,-2908.1110037357216,United States
US,QXL,4,0.0,0.0,-2877.0458131653695,40.0,0.0,-2917.0458131653695,40000.0,-2917.0458131653695,United States
US,CEG,3,0.0,0.0,-2897.204487964581,30.0,0.0,-2927.204487964581,30000.0,-2927.204487964581,United States
US,ASYS,3,0.3333333333333333,83.62026561731462,-2911.7195006327047,30.0,8.13343257256902,-2949.8529332052735,30000.0,-2941.7195006327047,United States
US,IRM,4,0.25,167.40993668959757,-2911.324776953749,40.0,17.390362498448972,-2968.715139452198,40000.0,-2951.324776953749,United States
US,RYAM,3,0.0,0.0,-2938.7457232207425,30.0,0.0,-2968.7457232207425,30000.0,-2968.7457232207425,United States
US,ARM,2,0.0,0.0,-2971.091659041721,20.0,0.0,-2991.091659041721,20000.0,-2991.091659041721,United States
US,CORZ,2,0.0,0.0,-2973.251159626107,20.0,0.0,-2993.251159626107,20000.0,-2993.251159626107,United States
US,WULF,2,0.0,0.0,-2980.033250109206,20.0,0.0,-3000.033250109206,20000.0,-3000.033250109206,United States
US,RCI,3,0.0,0.0,-3015.3798872634675,30.0,0.0,-3045.3798872634675,30000.0,-3045.3798872634675,United States
US,AA,3,0.0,0.0,-3025.586722361675,30.0,0.0,-3055.586722361675,30000.0,-3055.586722361675,United States
US,TOYO,2,0.0,0.0,-3036.258246084514,20.0,0.0,-3056.258246084514,20000.0,-3056.258246084514,United States
US,WS,2,0.0,0.0,-3064.0967095725746,20.0,0.0,-3084.0967095725746,20000.0,-3084.0967095725746,United States
US,SUNB,4,0.0,0.0,-3076.8235031008153,40.0,0.0,-3116.8235031008153,40000.0,-3116.8235031008153,United States
US,PIPR,4,0.0,0.0,-3088.487745761559,40.0,0.0,-3128.487745761559,40000.0,-3128.487745761559,United States
US,FLS,3,0.0,0.0,-3107.485159937109,30.0,0.0,-3137.485159937109,30000.0,-3137.485159937109,United States
US,MTSI,2,0.0,0.0,-3129.721379740682,20.0,0.0,-3149.721379740682,20000.0,-3149.721379740682,United States
US,OPTX,4,0.75,1705.4569478340543,-2964.989557533406,40.0,185.10142552712566,-3190.0909830605315,40000.0,-3004.989557533406,United States
US,QUIK,3,0.0,0.0,-3160.2867865654794,30.0,0.0,-3190.2867865654794,30000.0,-3190.2867865654794,United States
US,TLN,3,0.0,0.0,-3166.5451729572324,30.0,0.0,-3196.5451729572324,30000.0,-3196.5451729572324,United States
US,NUCL,2,0.0,0.0,-3186.140140470071,20.0,0.0,-3206.140140470071,20000.0,-3206.140140470071,United States
US,ACLS,4,0.25,424.9971840906519,-3127.728110806958,40.0,45.84813143914394,-3213.5762422461016,40000.0,-3167.728110806958,United States
US,OMER,4,0.0,0.0,-3214.598033680003,40.0,0.0,-3254.598033680003,40000.0,-3254.598033680003,United States
US,LEGN,2,0.5,522.7351914244327,-3217.6178723923654,20.0,56.646048096478054,-3294.2639204888433,20000.0,-3237.6178723923654,United States
US,TNK,3,0.0,0.0,-3267.2146701485517,30.0,0.0,-3297.2146701485517,30000.0,-3297.2146701485517,United States
US,UNFI,3,0.0,0.0,-3296.5070850589964,30.0,0.0,-3326.5070850589964,30000.0,-3326.5070850589964,United States
US,FORM,4,0.25,303.9431950985727,-3268.766938433998,40.0,32.47430768488645,-3341.241246118884,40000.0,-3308.766938433998,United States
US,YPF,4,0.0,0.0,-3311.6423352995207,40.0,0.0,-3351.6423352995207,40000.0,-3351.6423352995207,United States
US,KEYS,4,0.0,0.0,-3312.7368129626334,40.0,0.0,-3352.7368129626334,40000.0,-3352.7368129626334,United States
US,APO,4,0.25,54.31636646739513,-3315.528620916729,40.0,4.895991280409681,-3360.4246121971387,40000.0,-3355.528620916729,United States
US,BESS,1,0.0,0.0,-3350.5156605514053,10.0,0.0,-3360.5156605514053,10000.0,-3360.5156605514053,United States
US,WOR,5,0.0,0.0,-3315.208042228076,50.0,0.0,-3365.208042228076,50000.0,-3365.208042228076,United States
US,SQM,4,0.25,56.079420471399914,-3324.513660444158,40.0,5.090770268819066,-3369.6044307129773,40000.0,-3364.513660444158,United States
US,SUPV,4,0.25,125.56106648980547,-3339.873784923513,40.0,12.76697570197224,-3392.640760625485,40000.0,-3379.873784923513,United States
US,SMCI,2,0.0,0.0,-3391.1417880180807,20.0,0.0,-3411.1417880180807,20000.0,-3411.1417880180807,United States
US,PTHS,4,0.0,0.0,-3378.9966411096007,40.0,0.0,-3418.9966411096007,40000.0,-3418.9966411096007,United States
US,WLDN,3,0.0,0.0,-3409.575127380658,30.0,0.0,-3439.575127380658,30000.0,-3439.575127380658,United States
US,STNG,3,0.0,0.0,-3433.0719507225526,30.0,0.0,-3463.0719507225526,30000.0,-3463.0719507225526,United States
US,INOD,3,0.0,0.0,-3443.8928585284125,30.0,0.0,-3473.8928585284125,30000.0,-3473.8928585284125,United States
US,ARI,1,0.0,0.0,-3487.9406484911747,10.0,0.0,-3497.9406484911747,10000.0,-3497.9406484911747,United States
US,RMIX,5,0.0,0.0,-3471.1636407079795,50.0,0.0,-3521.1636407079795,50000.0,-3521.1636407079795,United States
US,Q,4,0.0,0.0,-3495.255811036917,40.0,0.0,-3535.255811036917,40000.0,-3535.255811036917,United States
US,PSNY,3,0.3333333333333333,139.65083476611184,-3591.1038612692887,30.0,14.32358758427857,-3635.4274488535675,30000.0,-3621.1038612692887,United States
US,MAAS,5,0.2,6316.199971136647,-2889.2500820934683,50.0,696.697462638787,-3635.9475447322557,50000.0,-2939.2500820934683,United States
US,NVA,2,0.0,0.0,-3657.8811432307493,20.0,0.0,-3677.8811432307493,20000.0,-3677.8811432307493,United States
US,VVX,3,0.0,0.0,-3689.839034444565,30.0,0.0,-3719.839034444565,30000.0,-3719.839034444565,United States
US,UUU,1,0.0,0.0,-3754.098454459769,10.0,0.0,-3764.098454459769,10000.0,-3764.098454459769,United States
US,AIBZ,3,0.0,0.0,-3741.534335465585,30.0,0.0,-3771.534335465585,30000.0,-3771.534335465585,United States
US,AXTI,2,0.0,0.0,-3766.10680100525,20.0,0.0,-3786.10680100525,20000.0,-3786.10680100525,United States
US,VSH,1,0.0,0.0,-3781.57020022031,10.0,0.0,-3791.57020022031,10000.0,-3791.57020022031,United States
US,REA,2,0.0,0.0,-3781.6750477908863,20.0,0.0,-3801.6750477908863,20000.0,-3801.6750477908863,United States
US,ALB,3,0.0,0.0,-3785.6470349077485,30.0,0.0,-3815.6470349077485,30000.0,-3815.6470349077485,United States
US,BW,2,0.0,0.0,-3816.285835654153,20.0,0.0,-3836.285835654153,20000.0,-3836.285835654153,United States
US,FLNC,3,0.0,0.0,-3824.6083259060492,30.0,0.0,-3854.6083259060492,30000.0,-3854.6083259060492,United States
US,STX,3,0.0,0.0,-3864.3621380123795,30.0,0.0,-3894.3621380123795,30000.0,-3894.3621380123795,United States
US,CRWV,2,0.0,0.0,-3883.5678252214657,20.0,0.0,-3903.5678252214657,20000.0,-3903.5678252214657,United States
US,CCOI,4,0.0,0.0,-3905.2933955252333,40.0,0.0,-3945.2933955252333,40000.0,-3945.2933955252333,United States
US,PCT,3,0.0,0.0,-3926.57624557353,30.0,0.0,-3956.57624557353,30000.0,-3956.57624557353,United States
US,AUPH,4,0.25,200.48658294492316,-3911.5869490666055,40.0,21.044610004738004,-3972.6315590713434,40000.0,-3951.5869490666055,United States
US,WDC,3,0.0,0.0,-3948.4410936982067,30.0,0.0,-3978.4410936982067,30000.0,-3978.4410936982067,United States
US,APO-PA,5,0.2,57.72950941358657,-3955.0446482427947,50.0,5.273069083384338,-4010.317717326179,50000.0,-4005.0446482427947,United States
US,BWXT,5,0.0,0.0,-3969.7018245476147,50.0,0.0,-4019.7018245476147,50000.0,-4019.7018245476147,United States
US,METCB,2,0.0,0.0,-4032.5225496172498,20.0,0.0,-4052.5225496172498,20000.0,-4052.5225496172498,United States
US,ASC,3,0.0,0.0,-4050.361659235552,30.0,0.0,-4080.361659235552,30000.0,-4080.361659235552,United States
US,FJET,1,0.0,0.0,-4103.703675446687,10.0,0.0,-4113.703675446687,10000.0,-4113.703675446687,United States
US,HUHU,4,0.0,0.0,-4105.034053412294,40.0,0.0,-4145.034053412294,40000.0,-4145.034053412294,United States
US,STLD,4,0.0,0.0,-4148.555989214898,40.0,0.0,-4188.555989214898,40000.0,-4188.555989214898,United States
US,SDOT,1,0.0,0.0,-4202.603742880389,10.0,0.0,-4212.603742880389,10000.0,-4212.603742880389,United States
US,TROX,3,0.0,0.0,-4201.798234324373,30.0,0.0,-4231.798234324373,30000.0,-4231.798234324373,United States
US,SPRC,2,0.0,0.0,-4220.958588755439,20.0,0.0,-4240.958588755439,20000.0,-4240.958588755439,United States
US,AP,2,0.0,0.0,-4255.803024392508,20.0,0.0,-4275.803024392508,20000.0,-4275.803024392508,United States
US,CAMT,3,0.0,0.0,-4270.588849383283,30.0,0.0,-4300.588849383283,30000.0,-4300.588849383283,United States
US,SENS,4,0.25,445.2692290184013,-4264.771232161103,40.0,48.08774996191604,-4352.858982123019,40000.0,-4304.771232161103,United States
US,DHT,4,0.0,0.0,-4323.023218075366,40.0,0.0,-4363.023218075366,40000.0,-4363.023218075366,United States
US,ROAD,4,0.0,0.0,-4359.263709309009,40.0,0.0,-4399.263709309009,40000.0,-4399.263709309009,United States
US,HUN,4,0.0,0.0,-4366.753812613887,40.0,0.0,-4406.753812613887,40000.0,-4406.753812613887,United States
US,MOBI,3,0.0,0.0,-4443.767940232742,30.0,0.0,-4473.767940232742,30000.0,-4473.767940232742,United States
US,YSS,3,0.3333333333333333,358.598238098593,-4482.350003908435,30.0,38.51249707831044,-4550.8625009867455,30000.0,-4512.350003908435,United States
US,QNT,4,0.0,0.0,-4588.913825524154,40.0,0.0,-4628.913825524154,40000.0,-4628.913825524154,United States
US,ENTG,5,0.0,0.0,-4639.075978536286,50.0,0.0,-4689.075978536286,50000.0,-4689.075978536286,United States
US,FRO,5,0.2,10.772466723756313,-4651.15324432969,50.0,0.08534071372254913,-4701.238585043412,50000.0,-4701.15324432969,United States
US,BGC,5,0.2,169.49118512959106,-4693.603343860742,50.0,17.620295027373047,-4761.223638888115,50000.0,-4743.603343860742,United States
US,JEF,5,0.2,417.9331596861502,-4722.449206458646,50.0,45.0677109162997,-4817.516917374945,50000.0,-4772.449206458646,United States
US,PWRL,2,0.0,0.0,-4878.040752093403,20.0,0.0,-4898.040752093403,20000.0,-4898.040752093403,United States
US,WYFI,4,0.0,0.0,-4861.110415226392,40.0,0.0,-4901.110415226392,40000.0,-4901.110415226392,United States
US,BIRD,2,0.0,0.0,-4962.507952909473,20.0,0.0,-4982.507952909473,20000.0,-4982.507952909473,United States
US,IMAX,5,0.0,0.0,-4963.5891736907415,50.0,0.0,-5013.589173690741,50000.0,-5013.5891736907415,United States
US,BRAI,4,0.25,141.59295411236394,-4971.942104339612,40.0,14.538149384866644,-5026.48025372448,40000.0,-5011.942104339612,United States
US,PLSM,2,0.0,0.0,-5035.480699563467,20.0,0.0,-5055.480699563467,20000.0,-5055.480699563467,United States
US,BE,4,0.0,0.0,-5054.916681659869,40.0,0.0,-5094.916681659869,40000.0,-5094.916681659869,United States
US,SNDK,5,0.2,349.46002598861935,-5019.319898023368,50.0,37.5029240836047,-5106.822822106973,50000.0,-5069.319898023368,United States
US,MNTS,3,0.0,0.0,-5109.217731026511,30.0,0.0,-5139.217731026511,30000.0,-5139.217731026511,United States
US,HTCO,1,0.0,0.0,-5146.804934750361,10.0,0.0,-5156.804934750361,10000.0,-5156.804934750361,United States
US,FUN,3,0.0,0.0,-5140.425070197477,30.0,0.0,-5170.425070197477,30000.0,-5170.425070197477,United States
US,CAR,4,0.0,0.0,-5220.76371705453,40.0,0.0,-5260.76371705453,40000.0,-5260.76371705453,United States
US,PDC,3,0.0,0.0,-5325.701652702452,30.0,0.0,-5355.701652702452,30000.0,-5355.701652702452,United States
US,IREN,3,0.0,0.0,-5356.768849516784,30.0,0.0,-5386.768849516784,30000.0,-5386.768849516784,United States
US,NXTS,2,0.0,0.0,-5392.719709888388,20.0,0.0,-5412.719709888388,20000.0,-5412.719709888388,United States
US,OCC,2,0.0,0.0,-5397.305474526733,20.0,0.0,-5417.305474526733,20000.0,-5417.305474526733,United States
US,ORCL-PD,4,0.0,0.0,-5398.6900278507255,40.0,0.0,-5438.6900278507255,40000.0,-5438.6900278507255,United States
US,SPCE,1,0.0,0.0,-5479.930341763855,10.0,0.0,-5489.930341763855,10000.0,-5489.930341763855,United States
US,CMC,4,0.0,0.0,-5461.23571193253,40.0,0.0,-5501.23571193253,40000.0,-5501.23571193253,United States
US,VECO,3,0.0,0.0,-5479.370400105869,30.0,0.0,-5509.370400105869,30000.0,-5509.370400105869,United States
US,VCX,3,0.3333333333333333,169.76733540379652,-5509.50521266955,30.0,17.650803605633573,-5557.156016275184,30000.0,-5539.50521266955,United States
US,COCO,4,0.0,0.0,-5589.364949340809,40.0,0.0,-5629.364949340809,40000.0,-5629.364949340809,United States
US,NVMI,5,0.0,0.0,-5822.326464946388,50.0,0.0,-5872.326464946388,50000.0,-5872.326464946388,United States
US,ZSQR,3,0.0,0.0,-5877.232348467493,30.0,0.0,-5907.232348467493,30000.0,-5907.232348467493,United States
US,HWKN,4,0.0,0.0,-5871.624718084627,40.0,0.0,-5911.624718084627,40000.0,-5911.624718084627,United States
US,NVTS,3,0.0,0.0,-5898.255459072656,30.0,0.0,-5928.255459072656,30000.0,-5928.255459072656,United States
US,DGXX,3,0.0,0.0,-5935.79544293323,30.0,0.0,-5965.79544293323,30000.0,-5965.79544293323,United States
US,EQPT,4,0.0,0.0,-5939.85686281384,40.0,0.0,-5979.85686281384,40000.0,-5979.85686281384,United States
US,ALAR,1,0.0,0.0,-6140.350972799431,10.0,0.0,-6150.350972799431,10000.0,-6150.350972799431,United States
US,TVGN,1,0.0,0.0,-6221.079822268972,10.0,0.0,-6231.079822268972,10000.0,-6231.079822268972,United States
US,TRT,3,0.0,0.0,-6221.396910241993,30.0,0.0,-6251.396910241993,30000.0,-6251.396910241993,United States
US,NBIS,4,0.0,0.0,-6234.627705460414,40.0,0.0,-6274.627705460414,40000.0,-6274.627705460414,United States
US,ORCL,4,0.0,0.0,-6343.166729890077,40.0,0.0,-6383.166729890077,40000.0,-6383.166729890077,United States
US,AEHR,3,0.0,0.0,-6383.599499844085,30.0,0.0,-6413.599499844085,30000.0,-6413.599499844085,United States
US,GLXY,3,0.0,0.0,-6403.047685591533,30.0,0.0,-6433.047685591533,30000.0,-6433.047685591533,United States
US,HTFL,5,0.2,359.6903906424176,-6349.282108266729,50.0,38.63315609793869,-6437.915264364668,50000.0,-6399.282108266729,United States
US,INIO,4,0.0,0.0,-6408.978348317749,40.0,0.0,-6448.978348317749,40000.0,-6448.978348317749,United States
US,SPRY,4,0.25,386.53357070580483,-6425.784683627244,40.0,41.59874163675997,-6507.383425264004,40000.0,-6465.784683627244,United States
US,AFJK,1,0.0,0.0,-6513.654851830331,10.0,0.0,-6523.654851830331,10000.0,-6523.654851830331,United States
US,ATRO,5,0.2,633.0689749390972,-6510.964412100524,50.0,68.83552311627334,-6629.799935216797,50000.0,-6560.964412100524,United States
US,HQ,4,0.0,0.0,-6758.586585125472,40.0,0.0,-6798.586585125472,40000.0,-6798.586585125472,United States
US,LESL,2,0.0,0.0,-6827.5732849607075,20.0,0.0,-6847.5732849607075,20000.0,-6847.5732849607075,United States
US,AMPG,4,0.0,0.0,-6847.363385608069,40.0,0.0,-6887.363385608069,40000.0,-6887.363385608069,United States
US,MLI,2,0.0,0.0,-6879.38594623037,20.0,0.0,-6899.38594623037,20000.0,-6899.38594623037,United States
US,ARDX,5,0.0,0.0,-6982.249275270433,50.0,0.0,-7032.249275270433,50000.0,-7032.249275270433,United States
