Product,Contract,PreviousDaySettlementPrice
OESX,OESX SI 20260821 CS EU P 4875 0,3.6
OESX,OESX SI 20260828 CS EU C 5275 0,1106.1
OESX,OESX SI 20271217 CS EU P 10000 0,3444.1
OESX,OESX SI 20260821 CS EU P 6750 0,392
OESX,OESX SI 20270115 CS EU P 4650 0,30.3
OESX,OESX SI 20260710 CS EU C 5400 0,957.9
OESX,OESX SI 20260918 CS EU P 7075 0,692.7
OESX,OESX SI 20291221 CS EU C 6000 0,1068.6
OESX,OESX SI 20260731 CS EU C 6900 0,0.4
OESX,OESX SI 20260710 CS EU C 4975 0,1382.5
OESX,OESX SI 20270716 CS EU C 7100 0,150.3
OESX,OESX SI 20260821 CS EU C 6775 0,12
OESX,OESX SI 20260724 CS EU P 6725 0,363.9
OESX,OESX SI 20260904 CS EU P 5975 0,49.3
OESX,OESX SI 20311219 CS EU C 6500 0,1053.6
OESX,OESX SI 20260807 CS EU C 5425 0,942.7
OESX,OESX SI 20261218 CS EU C 3100 0,3272.7
OESX,OESX SI 20291221 CS EU C 12000 0,35.2
OESX,OESX SI 20301220 CS EU P 5350 0,464.3
OESX,OESX SI 20260703 CS EU C 5855 0,504.4
OESX,OESX SI 20260807 CS EU C 6625 0,19.1
OESX,OESX SI 20260731 CS EU C 5125 0,1239.4
OESX,OESX SI 20260904 CS EU C 6075 0,366.6
OESX,OESX SI 20270416 CS EU P 6750 0,531.3
OESX,OESX SI 20270219 CS EU P 4300 0,26.6
OESX,OESX SI 20260724 CS EU P 6000 0,11.6
OESX,OESX SI 20260703 CS EU C 6080 0,279.5
OESX,OESX SI 20301220 CS EU C 6800 0,795.6
OESX,OESX SI 20260814 CS EU C 6550 0,44.6
OESX,OESX SI 20321217 CS EU C 4450 0,2316.5
OESX,OESX SI 20270416 CS EU P 6000 0,224.4
OESX,OESX SI 20260918 CS EU C 4450 0,1930.2
OESX,OESX SI 20331216 CS EU C 6000 0,1510.4
OESX,OESX SI 20260710 CS EU P 6150 0,4
OESX,OESX SI 20261218 CS EU C 6575 0,189.6
OESX,OESX SI 20260724 CS EU P 6250 0,43.8
OESX,OESX SI 20260828 CS EU P 7200 0,822.3
OESX,OESX SI 20341215 CS EU C 3600 0,2964
OESX,OESX SI 20270219 CS EU C 4750 0,1694.9
OESX,OESX SI 20291221 CS EU C 500 0,5506.7
OESX,OESX SI 20351221 CS EU C 7500 0,1090.6
OESX,OESX SI 20270618 CS EU C 8000 0,20.6
OESX,OESX SI 20261218 CS EU P 8000 0,1579.7
OESX,OESX SI 20260703 CS EU C 5870 0,489.4
OESX,OESX SI 20260717 CS EU C 6300 0,105.5
OESX,OESX SI 20290615 CS EU P 6900 0,940.8
OESX,OESX SI 20260731 CS EU P 6800 0,435.8
OESX,OESX SI 20260717 CS EU C 4500 0,1860.1
OESX,OESX SI 20290615 CS EU P 6200 0,627
OESX,OESX SI 20260814 CS EU C 5300 0,1070.8
OESX,OESX SI 20260807 CS EU C 6250 0,182.7
OESX,OESX SI 20261120 CS EU C 4200 0,2191.1
OESX,OESX SI 20261218 CS EU P 4750 0,27.6
OESX,OESX SI 20260918 CS EU C 7050 0,7.1
OESX,OESX SI 20261016 CS EU P 6625 0,335
OESX,OESX SI 20311219 CS EU C 7800 0,555.8
OESX,OESX SI 20260918 CS EU P 5125 0,12.9
OESX,OESX SI 20280317 CS EU P 5200 0,208.7
OESX,OESX SI 20321217 CS EU C 8500 0,482
OESX,OESX SI 20260814 CS EU C 6375 0,117.7
OESX,OESX SI 20260710 CS EU P 6925 0,566.6
OESX,OESX SI 20270319 CS EU C 7250 0,67.1
OESX,OESX SI 20260710 CS EU P 5850 0,0.6
OESX,OESX SI 20260904 CS EU C 5550 0,843.5
OESX,OESX SI 20291221 CS EU C 6600 0,752.8
OESX,OESX SI 20331216 CS EU P 5000 0,520.9
OESX,OESX SI 20270716 CS EU C 6200 0,545.9
OESX,OESX SI 20270521 CS EU C 3900 0,2462.1
OESX,OESX SI 20260703 CS EU P 5885 0,0.1
OESX,OESX SI 20260918 CS EU P 7225 0,838.4
OESX,OESX SI 20280616 CS EU C 6800 0,415.4
OESX,OESX SI 20260807 CS EU P 6525 0,201.9
OESX,OESX SI 20260930 CS EU P 6925 0,558.6
OESX,OESX SI 20261120 CS EU P 6425 0,259.3
OESX,OESX SI 20260703 CS EU C 5965 0,394.4
OESX,OESX SI 20260724 CS EU P 5250 0,1.3
OESX,OESX SI 20260828 CS EU P 5525 0,14.9
OESX,OESX SI 20270521 CS EU P 3900 0,32.3
OESX,OESX SI 20261218 CS EU C 3500 0,2879.6
OESX,OESX SI 20260918 CS EU P 4725 0,7.2
OESX,OESX SI 20260731 CS EU P 6425 0,126.1
OESX,OESX SI 20290316 CS EU P 7300 0,1117.9
OESX,OESX SI 20261218 CS EU C 7200 0,29.8
OESX,OESX SI 20260703 CS EU C 6125 0,234.5
OESX,OESX SI 20260710 CS EU C 4800 0,1557.3
OESX,OESX SI 20261120 CS EU P 2700 0,1.8
OESX,OESX SI 20260731 CS EU C 6250 0,170.9
OESX,OESX SI 20290316 CS EU P 8000 0,1598.2
OESX,OESX SI 20260918 CS EU C 7325 0,1.4
OESX,OESX SI 20260918 CS EU P 500 0,0.1
OESX,OESX SI 20321217 CS EU P 7800 0,1516.6
OESX,OESX SI 20281215 CS EU P 4900 0,225.7
OESX,OESX SI 20281215 CS EU P 7600 0,1310.1
OESX,OESX SI 20280317 CS EU P 3800 0,69.9
OESX,OESX SI 20260717 CS EU C 6775 0,0.3
OESX,OESX SI 20261218 CS EU P 7125 0,751.1
OESX,OESX SI 20260904 CS EU C 5500 0,891.6
OESX,OESX SI 20270319 CS EU C 4500 0,1945.8
OESX,OESX SI 20260724 CS EU C 6000 0,373.4
OESX,OESX SI 20281215 CS EU C 4050 0,2387.2
OESX,OESX SI 20261218 CS EU C 1100 0,5246.8
OESX,OESX SI 20260918 CS EU P 6175 0,101.8
OESX,OESX SI 20280915 CS EU C 5600 0,1145.5
OESX,OESX SI 20260814 CS EU C 6675 0,18.3
OESX,OESX SI 20260930 CS EU P 6775 0,431.2
OESX,OESX SI 20271217 CS EU P 4550 0,107.2
OESX,OESX SI 20301220 CS EU P 400 0,12.8
OESX,OESX SI 20260918 CS EU P 4625 0,6.2
OESX,OESX SI 20261120 CS EU P 4200 0,10.9
OESX,OESX SI 20270716 CS EU C 7400 0,
OESX,OESX SI 20260710 CS EU C 5600 0,758.1
OESX,OESX SI 20261120 CS EU C 2300 0,4064
OESX,OESX SI 20260918 CS EU P 2800 0,0.4
OESX,OESX SI 20261016 CS EU P 6750 0,421.9
OESX,OESX SI 20261016 CS EU P 4000 0,4.9
OESX,OESX SI 20261016 CS EU C 5225 0,1180.1
OESX,OESX SI 20301220 CS EU P 4250 0,246.2
OESX,OESX SI 20331216 CS EU P 6000 0,792.1
OESX,OESX SI 20270521 CS EU C 6000 0,640.4
OESX,OESX SI 20290615 CS EU P 5200 0,334.4
OESX,OESX SI 20260717 CS EU C 3050 0,3308.6
OESX,OESX SI 20260918 CS EU C 5000 0,1388.8
OESX,OESX SI 20260918 CS EU C 7600 0,0.3
OESX,OESX SI 20280616 CS EU C 5400 0,1239.1
OESX,OESX SI 20261218 CS EU P 3600 0,7.5
OESX,OESX SI 20270416 CS EU C 5850 0,760.6
OESX,OESX SI 20280915 CS EU P 3500 0,75.5
OESX,OESX SI 20260703 CS EU P 6770 0,410.6
OESX,OESX SI 20291221 CS EU P 400 0,6.8
OESX,OESX SI 20270618 CS EU C 1200 0,5063.2
OESX,OESX SI 20280915 CS EU P 5100 0,241.8
OESX,OESX SI 20260710 CS EU C 6925 0,0.1
OESX,OESX SI 20270319 CS EU C 7100 0,96.2
OESX,OESX SI 20260703 CS EU P 5910 0,0.1
OESX,OESX SI 20261120 CS EU P 4700 0,19.8
OESX,OESX SI 20260807 CS EU C 5525 0,844.2
OESX,OESX SI 20260703 CS EU C 5815 0,544.4
OESX,OESX SI 20260828 CS EU C 6050 0,377.2
OESX,OESX SI 20260724 CS EU P 4825 0,0.6
OESX,OESX SI 20301220 CS EU C 3300 0,3073.2
OESX,OESX SI 20260724 CS EU P 5450 0,2
OESX,OESX SI 20280915 CS EU P 7200 0,1034.2
OESX,OESX SI 20311219 CS EU P 4475 0,328.2
OESX,OESX SI 20280616 CS EU C 4800 0,1702.4
OESX,OESX SI 20270115 CS EU C 5200 0,1259.4
OESX,OESX SI 20260821 CS EU C 7225 0,0.4
OESX,OESX SI 20270917 CS EU P 4500 0,83.8
OESX,OESX SI 20260918 CS EU P 3400 0,1
OESX,OESX SI 20260814 CS EU P 5750 0,15.4
OESX,OESX SI 20291221 CS EU C 4100 0,2397.7
OESX,OESX SI 20261120 CS EU C 7150 0,23.3
OESX,OESX SI 20301220 CS EU P 3900 0,201.5
OESX,OESX SI 20281215 CS EU P 6800 0,823.7
OESX,OESX SI 20260828 CS EU C 5775 0,623.8
OESX,OESX SI 20260918 CS EU P 5550 0,25.8
OESX,OESX SI 20270319 CS EU C 3500 0,2904.4
OESX,OESX SI 20260717 CS EU P 6725 0,363.6
OESX,OESX SI 20260703 CS EU C 6900 0,0.1
OESX,OESX SI 20260831 CS EU C 5025 0,1352.1
OESX,OESX SI 20260731 CS EU P 6900 0,534.6
OESX,OESX SI 20280317 CS EU C 3800 0,2620.7
OESX,OESX SI 20260930 CS EU C 5425 0,977.5
OESX,OESX SI 20270716 CS EU P 6900 0,709.9
OESX,OESX SI 20281215 CS EU P 3800 0,104.8
OESX,OESX SI 20260904 CS EU C 6875 0,11.7
OESX,OESX SI 20331216 CS EU P 3800 0,295.2
OESX,OESX SI 20291221 CS EU P 500 0,7.9
OESX,OESX SI 20260710 CS EU C 5325 0,1032.8
OESX,OESX SI 20341215 CS EU C 7300 0,1055
OESX,OESX SI 20260731 CS EU C 6375 0,90.9
OESX,OESX SI 20311219 CS EU P 4200 0,282.6
OESX,OESX SI 20260828 CS EU P 6425 0,166.4
OESX,OESX SI 20260918 CS EU C 5725 0,692.7
OESX,OESX SI 20261016 CS EU C 5100 0,1300.2
OESX,OESX SI 20260828 CS EU P 7050 0,674.5
OESX,OESX SI 20321217 CS EU C 3300 0,3115.5
OESX,OESX SI 20301220 CS EU P 1200 0,29.7
OESX,OESX SI 20260828 CS EU P 5675 0,20.3
OESX,OESX SI 20260930 CS EU C 7300 0,2.8
OESX,OESX SI 20311219 CS EU P 3200 0,163.7
OESX,OESX SI 20311219 CS EU P 6600 0,929.5
OESX,OESX SI 20260831 CS EU P 5800 0,27.8
OESX,OESX SI 20260828 CS EU P 5725 0,22.7
OESX,OESX SI 20280317 CS EU P 1000 0,2.5
OESX,OESX SI 20261218 CS EU C 6475 0,237.7
OESX,OESX SI 20260831 CS EU P 6125 0,68.2
OESX,OESX SI 20290615 CS EU C 6600 0,655.4
OESX,OESX SI 20260703 CS EU P 5650 0,0.1
OESX,OESX SI 20270521 CS EU P 7200 0,896.7
OESX,OESX SI 20260710 CS EU P 5425 0,0.3
OESX,OESX SI 20280317 CS EU P 3700 0,64.5
OESX,OESX SI 20260918 CS EU P 3600 0,1.3
OESX,OESX SI 20260918 CS EU C 6900 0,16.7
OESX,OESX SI 20260703 CS EU C 5750 0,609.4
OESX,OESX SI 20260918 CS EU C 2600 0,3766.5
OESX,OESX SI 20291221 CS EU C 3975 0,2498.1
OESX,OESX SI 20260703 CS EU P 5870 0,0.1
OESX,OESX SI 20311219 CS EU P 7600 0,1400.3
OESX,OESX SI 20301220 CS EU P 600 0,16.1
OESX,OESX SI 20280915 CS EU P 5200 0,261.2
OESX,OESX SI 20260821 CS EU C 3500 0,2862.8
OESX,OESX SI 20260717 CS EU P 3700 0,0.1
OESX,OESX SI 20260930 CS EU P 5500 0,28.9
OESX,OESX SI 20291221 CS EU C 2400 0,3823.4
OESX,OESX SI 20351221 CS EU P 7500 0,1377.6
OESX,OESX SI 20261218 CS EU C 7025 0,53.8
OESX,OESX SI 20260814 CS EU P 6875 0,509.1
OESX,OESX SI 20271217 CS EU P 1050 0,2.5
OESX,OESX SI 20261016 CS EU P 6675 0,368.1
OESX,OESX SI 20260703 CS EU P 6250 0,0.2
OESX,OESX SI 20301220 CS EU C 1100 0,4909.1
OESX,OESX SI 20260703 CS EU C 6215 0,144.5
OESX,OESX SI 20260918 CS EU P 6525 0,244.5
OESX,OESX SI 20270319 CS EU C 5300 0,1210.6
OESX,OESX SI 20270618 CS EU P 6800 0,638.4
OESX,OESX SI 20260807 CS EU P 5400 0,4.9
OESX,OESX SI 20261016 CS EU C 6950 0,26.2
OESX,OESX SI 20331216 CS EU P 6300 0,890
OESX,OESX SI 20260724 CS EU C 6400 0,62.7
OESX,OESX SI 20260821 CS EU C 1700 0,4656.9
OESX,OESX SI 20281215 CS EU P 3850 0,108.6
OESX,OESX SI 20270716 CS EU P 7400 0,
OESX,OESX SI 20270319 CS EU P 6700 0,479.5
OESX,OESX SI 20260807 CS EU C 6025 0,366.8
OESX,OESX SI 20270521 CS EU C 3100 0,3227.9
OESX,OESX SI 20281215 CS EU C 1050 0,5081.4
OESX,OESX SI 20260821 CS EU C 1000 0,5354.7
OESX,OESX SI 20281215 CS EU P 4250 0,143.5
OESX,OESX SI 20260717 CS EU C 6350 0,73.4
OESX,OESX SI 20260828 CS EU C 5250 0,1130.6
OESX,OESX SI 20291221 CS EU C 2900 0,3393
OESX,OESX SI 20260821 CS EU C 6450 0,92.9
OESX,OESX SI 20260703 CS EU C 6950 0,0.1
OESX,OESX SI 20261016 CS EU C 7275 0,5.4
OESX,OESX SI 20260918 CS EU C 7500 0,0.5
OESX,OESX SI 20270219 CS EU P 6400 0,315.6
OESX,OESX SI 20331216 CS EU P 4400 0,393.2
OESX,OESX SI 20260717 CS EU P 1400 0,0.1
OESX,OESX SI 20260821 CS EU C 4600 0,1768.1
OESX,OESX SI 20280317 CS EU P 6300 0,498.9
OESX,OESX SI 20270219 CS EU C 4300 0,2122.1
OESX,OESX SI 20261120 CS EU P 2800 0,2
OESX,OESX SI 20260814 CS EU C 5850 0,536.9
OESX,OESX SI 20261120 CS EU P 5200 0,37
OESX,OESX SI 20321217 CS EU P 4300 0,338.3
OESX,OESX SI 20351221 CS EU P 10500 0,2965.1
OESX,OESX SI 20261120 CS EU C 7400 0,8.5
OESX,OESX SI 20321217 CS EU C 4600 0,2220.5
OESX,OESX SI 20331216 CS EU C 9500 0,382.4
OESX,OESX SI 20270618 CS EU P 7150 0,873.3
OESX,OESX SI 20311219 CS EU P 1000 0,35
OESX,OESX SI 20260703 CS EU C 5125 0,1234.3
OESX,OESX SI 20260918 CS EU P 4700 0,6.9
OESX,OESX SI 20291221 CS EU C 1900 0,4260.3
OESX,OESX SI 20260918 CS EU C 4650 0,1732.8
OESX,OESX SI 20270917 CS EU P 5400 0,188.8
OESX,OESX SI 20260814 CS EU C 5075 0,1293.3
OESX,OESX SI 20281215 CS EU C 6600 0,601.1
OESX,OESX SI 20260703 CS EU P 6080 0,0.1
OESX,OESX SI 20301220 CS EU P 5600 0,531.1
OESX,OESX SI 20260703 CS EU P 6595 0,235.6
OESX,OESX SI 20270219 CS EU C 5850 0,723.1
OESX,OESX SI 20260807 CS EU P 5450 0,5.5
OESX,OESX SI 20260703 CS EU C 6655 0,0.1
OESX,OESX SI 20270416 CS EU C 6500 0,334.8
OESX,OESX SI 20261120 CS EU C 5825 0,662.7
OESX,OESX SI 20321217 CS EU C 3950 0,2652.7
OESX,OESX SI 20270917 CS EU C 6600 0,379.6
OESX,OESX SI 20261218 CS EU C 5375 0,1078.2
OESX,OESX SI 20331216 CS EU C 5600 0,1716.4
OESX,OESX SI 20260703 CS EU C 5500 0,859.3
OESX,OESX SI 20260831 CS EU C 5750 0,648
OESX,OESX SI 20260821 CS EU P 4775 0,3.1
OESX,OESX SI 20331216 CS EU P 6500 0,960.6
OESX,OESX SI 20270618 CS EU C 6200 0,526.1
OESX,OESX SI 20301220 CS EU P 2500 0,83.9
OESX,OESX SI 20261218 CS EU P 6050 0,158.4
OESX,OESX SI 20280915 CS EU C 4900 0,1661.4
OESX,OESX SI 20260918 CS EU C 4725 0,1658.9
OESX,OESX SI 20351221 CS EU P 4800 0,538.8
OESX,OESX SI 20260821 CS EU C 4725 0,1644.1
OESX,OESX SI 20260821 CS EU C 5675 0,710.6
OESX,OESX SI 20261016 CS EU C 6400 0,201.5
OESX,OESX SI 20291221 CS EU C 100 0,5864.5
OESX,OESX SI 20260831 CS EU C 5125 0,1253.6
OESX,OESX SI 20290615 CS EU C 5800 0,1091.8
OESX,OESX SI 20260930 CS EU P 6400 0,194.7
OESX,OESX SI 20270416 CS EU P 7250 0,879.3
OESX,OESX SI 20260918 CS EU C 6775 0,33.7
OESX,OESX SI 20260821 CS EU P 5075 0,5.1
OESX,OESX SI 20260710 CS EU P 6750 0,391.8
OESX,OESX SI 20281215 CS EU P 6400 0,640
OESX,OESX SI 20260814 CS EU P 6125 0,49.6
OESX,OESX SI 20260703 CS EU P 6470 0,110.6
OESX,OESX SI 20260821 CS EU C 7025 0,1.8
OESX,OESX SI 20301220 CS EU C 2900 0,3396.3
OESX,OESX SI 20270416 CS EU C 3500 0,2894.7
OESX,OESX SI 20260828 CS EU P 5600 0,17.3
OESX,OESX SI 20281215 CS EU C 5300 0,1394.5
OESX,OESX SI 20260918 CS EU C 4000 0,2375.6
OESX,OESX SI 20301220 CS EU C 5650 0,1394.4
OESX,OESX SI 20260710 CS EU P 6825 0,466.7
OESX,OESX SI 20260918 CS EU C 5575 0,833
OESX,OESX SI 20261120 CS EU P 6075 0,141.7
OESX,OESX SI 20261120 CS EU C 6725 0,105.8
OESX,OESX SI 20260930 CS EU P 5350 0,22.6
OESX,OESX SI 20261016 CS EU C 4950 0,1445.3
OESX,OESX SI 20291221 CS EU P 7000 0,1002.7
OESX,OESX SI 20341215 CS EU P 3800 0,324.5
OESX,OESX SI 20260703 CS EU C 4975 0,1384.3
OESX,OESX SI 20260814 CS EU C 6025 0,377.1
OESX,OESX SI 20260814 CS EU P 7025 0,656.2
OESX,OESX SI 20260918 CS EU P 4600 0,6
OESX,OESX SI 20301220 CS EU P 6600 0,878.7
OESX,OESX SI 20261218 CS EU P 6600 0,371.9
OESX,OESX SI 20260724 CS EU C 6100 0,281
OESX,OESX SI 20271217 CS EU P 3700 0,53.1
OESX,OESX SI 20260807 CS EU C 6200 0,220.1
OESX,OESX SI 20261016 CS EU C 1000 0,5351.5
OESX,OESX SI 20260710 CS EU P 5025 0,0.1
OESX,OESX SI 20270219 CS EU C 6600 0,239.5
OESX,OESX SI 20260710 CS EU P 7150 0,791.5
OESX,OESX SI 20270618 CS EU P 6300 0,386
OESX,OESX SI 20261016 CS EU P 5000 0,18
OESX,OESX SI 20280317 CS EU P 5500 0,265
OESX,OESX SI 20270416 CS EU C 5400 0,1125.9
OESX,OESX SI 20270115 CS EU C 7150 0,48.4
OESX,OESX SI 20270416 CS EU C 3700 0,2702
OESX,OESX SI 20260814 CS EU P 7150 0,780.2
OESX,OESX SI 20301220 CS EU C 4850 0,1908.2
OESX,OESX SI 20301220 CS EU P 1300 0,32.6
OESX,OESX SI 20260807 CS EU P 5725 0,10.7
OESX,OESX SI 20260703 CS EU C 6355 0,15.9
OESX,OESX SI 20261218 CS EU C 6400 0,277.9
OESX,OESX SI 20260814 CS EU C 5800 0,584.1
OESX,OESX SI 20260828 CS EU C 5525 0,862.4
OESX,OESX SI 20270917 CS EU C 5400 0,1169.3
OESX,OESX SI 20261120 CS EU P 5800 0,89.1
OESX,OESX SI 20280616 CS EU C 3800 0,2559.8
OESX,OESX SI 20260828 CS EU C 5950 0,463.8
OESX,OESX SI 20281215 CS EU C 6150 0,838.2
OESX,OESX SI 20270917 CS EU C 4600 0,1848.4
OESX,OESX SI 20270319 CS EU P 6450 0,355.2
OESX,OESX SI 20281215 CS EU C 3400 0,2949.6
OESX,OESX SI 20270716 CS EU P 5500 0,180.9
OESX,OESX SI 20270416 CS EU P 5450 0,119.3
OESX,OESX SI 20260807 CS EU C 6725 0,7.7
OESX,OESX SI 20261120 CS EU C 4500 0,1898.5
OESX,OESX SI 20260703 CS EU C 5980 0,379.4
OESX,OESX SI 20261120 CS EU C 7050 0,34.2
OESX,OESX SI 20260703 CS EU C 5375 0,984.3
OESX,OESX SI 20260930 CS EU C 6525 0,116.9
OESX,OESX SI 20260717 CS EU P 5875 0,3.3
OESX,OESX SI 20260918 CS EU P 1300 0,0.1
OESX,OESX SI 20270917 CS EU C 6900 0,255.1
OESX,OESX SI 20270115 CS EU P 5800 0,122.8
OESX,OESX SI 20270618 CS EU P 4300 0,53
OESX,OESX SI 20260918 CS EU P 2500 0,0.2
OESX,OESX SI 20260703 CS EU C 6495 0,0.1
OESX,OESX SI 20260814 CS EU P 5150 0,4.2
OESX,OESX SI 20271217 CS EU C 1250 0,4999.7
OESX,OESX SI 20260821 CS EU C 6925 0,3.8
OESX,OESX SI 20291221 CS EU C 3200 0,3138.5
OESX,OESX SI 20260821 CS EU C 4850 0,1520.1
OESX,OESX SI 20280317 CS EU P 7000 0,839.1
OESX,OESX SI 20270115 CS EU P 7050 0,688.7
OESX,OESX SI 20260703 CS EU P 6475 0,115.6
OESX,OESX SI 20260828 CS EU P 6125 0,66.1
OESX,OESX SI 20260731 CS EU C 5200 0,1164.8
OESX,OESX SI 20261016 CS EU P 7350 0,
OESX,OESX SI 20311219 CS EU C 2600 0,3637.3
OESX,OESX SI 20260717 CS EU C 7225 0,0.1
OESX,OESX SI 20260703 CS EU P 6460 0,100.6
OESX,OESX SI 20260904 CS EU P 6575 0,262.6
OESX,OESX SI 20260828 CS EU C 7175 0,0.9
OESX,OESX SI 20270917 CS EU C 4400 0,2027.7
OESX,OESX SI 20270917 CS EU P 8000 0,1582.5
OESX,OESX SI 20260703 CS EU P 6060 0,0.1
OESX,OESX SI 20260807 CS EU P 6575 0,238.7
OESX,OESX SI 20260703 CS EU P 4925 0,0.1
OESX,OESX SI 20351221 CS EU P 7000 0,1180.5
OESX,OESX SI 20260731 CS EU C 6825 0,1
OESX,OESX SI 20261016 CS EU P 5325 0,28.7
OESX,OESX SI 20260821 CS EU P 7350 0,
OESX,OESX SI 20260821 CS EU C 7150 0,0.7
OESX,OESX SI 20260807 CS EU C 6450 0,68.7
OESX,OESX SI 20260710 CS EU P 6125 0,3.1
OESX,OESX SI 20270618 CS EU P 7300 0,988.7
OESX,OESX SI 20291221 CS EU P 5900 0,549.6
OESX,OESX SI 20260731 CS EU P 5800 0,9
OESX,OESX SI 20260821 CS EU C 4450 0,1917.1
OESX,OESX SI 20280915 CS EU C 5200 0,1432.2
OESX,OESX SI 20280616 CS EU P 3500 0,67.3
OESX,OESX SI 20301220 CS EU P 2300 0,72.8
OESX,OESX SI 20321217 CS EU P 2200 0,108.4
OESX,OESX SI 20260703 CS EU P 6630 0,270.6
OESX,OESX SI 20260831 CS EU C 6200 0,260.4
OESX,OESX SI 20260821 CS EU C 3200 0,3161.7
OESX,OESX SI 20261218 CS EU P 1450 0,0.2
OESX,OESX SI 20260831 CS EU P 6025 0,50.7
OESX,OESX SI 20260703 CS EU P 6625 0,265.6
OESX,OESX SI 20301220 CS EU C 7600 0,499.1
OESX,OESX SI 20260717 CS EU P 5850 0,3
OESX,OESX SI 20260724 CS EU P 5925 0,8.3
OESX,OESX SI 20280915 CS EU P 6400 0,616.9
OESX,OESX SI 20260717 CS EU C 7200 0,0.1
OESX,OESX SI 20270917 CS EU C 3900 0,2485.8
OESX,OESX SI 20260918 CS EU C 6825 0,25.6
OESX,OESX SI 20341215 CS EU C 11000 0,270.8
OESX,OESX SI 20270319 CS EU C 6500 0,318.5
OESX,OESX SI 20260717 CS EU C 2700 0,3658.3
OESX,OESX SI 20261016 CS EU C 7250 0,6.1
OESX,OESX SI 20260807 CS EU P 5500 0,6.1
OESX,OESX SI 20261016 CS EU C 6800 0,51.1
OESX,OESX SI 20270521 CS EU P 6500 0,454.9
OESX,OESX SI 20260807 CS EU P 7350 0,
OESX,OESX SI 20260724 CS EU P 5000 0,0.9
OESX,OESX SI 20270219 CS EU P 6750 0,494.1
OESX,OESX SI 20270521 CS EU C 5400 0,1102.1
OESX,OESX SI 20280915 CS EU P 3800 0,94.2
OESX,OESX SI 20270416 CS EU P 6950 0,657.2
OESX,OESX SI 20261016 CS EU P 5625 0,46.4
OESX,OESX SI 20291221 CS EU P 4250 0,197.2
OESX,OESX SI 20260807 CS EU P 7050 0,684.2
OESX,OESX SI 20290316 CS EU P 3600 0,99.6
OESX,OESX SI 20270319 CS EU P 6550 0,401
OESX,OESX SI 20260807 CS EU P 7150 0,783.8
OESX,OESX SI 20260710 CS EU P 7300 0,941.5
OESX,OESX SI 20270115 CS EU P 5100 0,50.3
OESX,OESX SI 20260814 CS EU P 5100 0,3.8
OESX,OESX SI 20260724 CS EU C 6275 0,137.6
OESX,OESX SI 20261120 CS EU C 5750 0,726.4
OESX,OESX SI 20260717 CS EU C 6700 0,0.7
OESX,OESX SI 20260930 CS EU C 5875 0,563.7
OESX,OESX SI 20270219 CS EU C 5700 0,844
OESX,OESX SI 20301220 CS EU C 5600 0,1424.5
OESX,OESX SI 20260821 CS EU C 6200 0,245.7
OESX,OESX SI 20260717 CS EU P 6250 0,30.9
OESX,OESX SI 20260828 CS EU P 5400 0,11.7
OESX,OESX SI 20260821 CS EU C 2850 0,3510.6
OESX,OESX SI 20270416 CS EU P 5000 0,73.6
OESX,OESX SI 20261120 CS EU P 5400 0,48.5
OESX,OESX SI 20260703 CS EU P 5935 0,0.1
OESX,OESX SI 20321217 CS EU P 2600 0,138
OESX,OESX SI 20260724 CS EU C 6125 0,258.8
OESX,OESX SI 20290615 CS EU P 6300 0,665.9
OESX,OESX SI 20261120 CS EU C 5000 0,1416
OESX,OESX SI 20260807 CS EU C 6425 0,79.5
OESX,OESX SI 20261120 CS EU P 7200 0,811.7
OESX,OESX SI 20261120 CS EU C 4600 0,1801.3
OESX,OESX SI 20260717 CS EU P 5225 0,0.6
OESX,OESX SI 20260904 CS EU C 6450 0,117
OESX,OESX SI 20291221 CS EU P 1350 0,22.4
OESX,OESX SI 20291221 CS EU C 5900 0,1127.3
OESX,OESX SI 20260918 CS EU P 7100 0,716.7
OESX,OESX SI 20281215 CS EU C 6000 0,927.3
OESX,OESX SI 20301220 CS EU C 5500 0,1485.5
OESX,OESX SI 20271217 CS EU C 1300 0,4951.8
OESX,OESX SI 20260731 CS EU C 6350 0,105
OESX,OESX SI 20270716 CS EU C 6100 0,608.8
OESX,OESX SI 20331216 CS EU C 6900 0,1103
OESX,OESX SI 20291221 CS EU C 900 0,5148
OESX,OESX SI 20260703 CS EU P 6380 0,25.9
OESX,OESX SI 20261016 CS EU C 7800 0,0.5
OESX,OESX SI 20331216 CS EU P 5200 0,568.8
OESX,OESX SI 20301220 CS EU P 2100 0,62.9
OESX,OESX SI 20260703 CS EU P 6615 0,255.6
OESX,OESX SI 20270618 CS EU P 7250 0,949.4
OESX,OESX SI 20261120 CS EU P 4000 0,8.6
OESX,OESX SI 20261016 CS EU P 6150 0,126.4
OESX,OESX SI 20260724 CS EU P 5225 0,1.3
OESX,OESX SI 20291221 CS EU P 5400 0,408.7
OESX,OESX SI 20260703 CS EU C 6275 0,84.8
OESX,OESX SI 20260807 CS EU P 6300 0,84
OESX,OESX SI 20260717 CS EU C 4775 0,1585.5
OESX,OESX SI 20270319 CS EU P 2000 0,2.4
OESX,OESX SI 20280616 CS EU C 6400 0,603.1
OESX,OESX SI 20280915 CS EU P 6500 0,660.1
OESX,OESX SI 20260821 CS EU P 2800 0,0.1
OESX,OESX SI 20261120 CS EU C 3800 0,2583.3
OESX,OESX SI 20280317 CS EU C 3900 0,2530.8
