yf_symbol,market_name,quality_tier,quality_score,momentum_3m,above_ma200
OVBC,United States,Strong,7.990427480710974,-3.2048590138988664,1
058730.KS,South Korea,Strong,7.983784954560111,-3.212290502793296,1
7561.T,Japan,Strong,7.990169147452995,-3.2305433186490458,1
6363.T,Japan,Strong,7.989063873907217,-3.2357473035439135,1
2017.TW,Taiwan,Strong,7.989361030877616,-3.24543312339279,1
WTRG,United States,Strong,7.993291633303015,-3.255021292228337,1
002202.SZ,China,Strong,7.987536983424501,-3.2651452447480196,1
2269.T,Japan,Strong,7.994205276816802,-3.3172955178526213,1
NGG,United States,Strong,7.99332103946783,-3.3659341116989414,1
3563.T,Japan,Strong,7.987605234301872,-3.3815419831443134,1
ASC,United States,Strong,7.98624531048552,-3.383623311536655,1
9419.T,Japan,Strong,7.988671628400373,-3.389830508474576,1
NERV,United States,Strong,7.959334969066965,-3.409096553469925,1
3054.TW,Taiwan,Strong,7.987434564068074,-3.4216167318969606,1
MSI,United States,Strong,7.993057519226671,-3.4247388231947036,1
5928.T,Japan,Strong,7.99230221675719,-3.4602076124567476,1
600872.SS,China,Strong,7.988592664931513,-3.490761402234183,1
9837.T,Japan,Strong,7.992245360865094,-3.4908700322234156,1
6364.T,Japan,Strong,7.989297849521844,-3.5043169121381412,1
8086.T,Japan,Strong,7.993702454726151,-3.5283194057567315,1
002812.SZ,China,Strong,7.984991991203728,-3.5292365985018455,1
2208.T,Japan,Strong,7.99547510624352,-3.5330261136712746,1
041960.KQ,South Korea,Strong,7.987066206993093,-3.5409035409035408,1
PEN,United States,Strong,7.987698432261719,-3.568827506393394,1
FLS,United States,Strong,7.989070293238179,-3.571439830976032,1
8897.T,Japan,Strong,7.99232244515137,-3.579952267303103,1
603158.SS,China,Strong,7.985563879745566,-3.583058550090386,1
2201.T,Japan,Strong,7.993597002818246,-3.5894660894660895,1
GLSI,United States,Strong,7.976223021401987,-3.593337886898404,1
8365.T,Japan,Strong,7.99199388477311,-3.5956006768189512,1
8043.T,Japan,Strong,7.993296520171862,-3.599374021909233,1
8285.T,Japan,Strong,7.992413701601046,-3.6011080332409975,1
4548.T,Japan,Strong,7.993438033646323,-3.614457831325301,1
NOV,United States,Strong,7.98738366754041,-3.636217687349599,1
7513.T,Japan,Strong,7.991847957704304,-3.639120545868082,1
CIG-C,United States,Strong,7.98550841305872,-3.640951364639296,1
9311.T,Japan,Strong,7.992999760671573,-3.6452004860267313,1
SATTRIX.BO,India,Strong,7.982965896179119,-3.687498067098676,1
5958.T,Japan,Strong,7.991093036207529,-3.695652173913043,1
8079.T,Japan,Strong,7.993753805507055,-3.696306360974672,1
JCSE,United States,Strong,7.954547671516024,-3.703708936484497,1
WTGUU,United States,Strong,7.994183196884851,-3.7050333335763264,1
BSM,United States,Strong,7.9921049360851555,-3.7097149361031994,1
605377.SS,China,Strong,7.989522770649586,-3.7117921206510474,1
NVGS,United States,Strong,7.989258728622218,-3.734115517866744,1
SLSR,United States,Strong,7.981442109941685,-3.7585413865881887,1
027040.KQ,South Korea,Strong,7.982696180104449,-3.759036144578314,1
PPL,United States,Strong,7.994361897755212,-3.76177763553424,1
PCG,United States,Strong,7.991576329155508,-3.772700977374861,1
LWLG,United States,Strong,7.969953926054506,-3.78590036070304,1
1904.T,Japan,Strong,7.992204155221267,-3.787878787878788,1
9227.T,Japan,Strong,7.977251405271345,-3.794871794871795,1
7482.T,Japan,Strong,7.99260416201866,-3.799283154121864,1
1959.T,Japan,Strong,7.991214330741014,-3.807026743576298,1
2170.T,Japan,Strong,7.987049386709686,-3.819575258260674,1
8793.T,Japan,Strong,7.993706847115829,-3.855421686746989,1
4565.T,Japan,Strong,7.985168927530894,-3.865213082259663,1
316140.KS,South Korea,Strong,7.991313659305085,-3.8660748910387537,1
8383.T,Japan,Strong,7.993720379189906,-3.880597014925373,1
CDM.AX,Australia,Strong,7.993575357704869,-3.884370733448797,1
STNG,United States,Strong,7.986474386216336,-3.8949609757724,1
CLST,United States,Strong,7.994425264978793,-3.896102872518744,1
6033.T,Japan,Strong,7.989234465690077,-3.906785469499657,1
6457.T,Japan,Strong,7.991867817892468,-3.946124763705104,1
000951.SZ,China,Strong,7.987649889308614,-3.9472743696810824,1
2204.T,Japan,Strong,7.996137204059795,-3.9634146341463414,1
2602.T,Japan,Strong,7.993936906517761,-3.9793281653746777,1
DLR,United States,Strong,7.991362999503169,-3.9818074710534974,1
9533.T,Japan,Strong,7.990848779371423,-3.995345228859581,1
2376.T,Japan,Strong,7.989733960051737,-4.013761467889909,1
7487.T,Japan,Strong,7.995401606387996,-4.014107145927278,1
4409.T,Japan,Strong,7.992937349458161,-4.025974025974026,1
1787.T,Japan,Strong,7.9911634810092735,-4.040404040404041,1
TJX,United States,Strong,7.99325406018775,-4.045352827262267,1
AXISGOLD.NS,India,Strong,7.994077805784418,-4.053614980227891,1
9861.T,Japan,Strong,7.993551965919698,-4.079184163167366,1
AKAM,United States,Strong,7.988929412402857,-4.093221890724311,1
3198.T,Japan,Strong,7.993289989047012,-4.094827586206897,1
AZN,United States,Strong,7.992691338977572,-4.0984870861187614,1
4119.T,Japan,Strong,7.991263801325091,-4.09982174688057,1
6741.T,Japan,Strong,7.993311158773736,-4.102878138395591,1
601698.SS,China,Strong,7.985717025203504,-4.125393499018198,1
8218.T,Japan,Strong,7.993721806313658,-4.137931034482759,1
CELC,United States,Strong,7.969780475846337,-4.155198809643723,1
EXR.AX,Australia,Strong,7.974455891508429,-4.166662786155852,1
9605.T,Japan,Strong,7.992023802964944,-4.1876046901172534,1
8023.HK,Hong Kong,Strong,7.981026935189196,-4.225348210765052,1
1928.T,Japan,Strong,7.993374497979403,-4.278966379549875,1
USCI,United States,Strong,7.994495752534053,-4.300404626581661,1
4098.T,Japan,Strong,7.989130382203562,-4.31924882629108,1
143240.KQ,South Korea,Strong,7.9903732438344175,-4.332129963898916,1
JOB,United States,Strong,7.982725897857847,-4.347828340440215,1
082920.KQ,South Korea,Strong,7.985083178932687,-4.3927648578811365,1
4241.T,Japan,Strong,7.984032318810591,-4.418262150220913,1
002493.SZ,China,Strong,7.989167975316041,-4.422871020405615,1
3607.T,Japan,Strong,7.98668931531804,-4.43213296398892,1
FE,United States,Strong,7.994150532867232,-4.442550598657072,1
6395.T,Japan,Strong,7.989549932611284,-4.458459491679883,1
NEE,United States,Strong,7.99192334764018,-4.469093063203246,1
KEX,United States,Strong,7.990428940947142,-4.473220948323873,1
GSK,United States,Strong,7.992815076445432,-4.480757350046236,1
4528.T,Japan,Strong,7.992904885590351,-4.481737413622902,1
4425.T,Japan,Strong,7.97845919315646,-4.4997606510292005,1
1897.T,Japan,Strong,7.993888881239224,-4.504504504504505,1
8542.T,Japan,Strong,7.993782595579466,-4.539722572509458,1
PXS,United States,Strong,7.981355488951339,-4.545460949259217,1
5187.T,Japan,Strong,7.995606032090805,-4.561419903869541,1
9706.T,Japan,Strong,7.990827211519391,-4.571948998178507,1
2764.T,Japan,Strong,7.988682239363958,-4.57516339869281,1
CQP,United States,Strong,7.990177648309157,-4.582820542338042,1
7538.T,Japan,Strong,7.991151530227839,-4.591836734693878,1
DHT,United States,Strong,7.988412826175068,-4.598598392067652,1
2288.T,Japan,Strong,7.994479170474237,-4.60304054054054,1
2229.T,Japan,Strong,7.993338750566727,-4.605263157894736,1
6932.T,Japan,Strong,7.98824037807384,-4.624951418577536,1
9408.T,Japan,Strong,7.991203509173037,-4.651162790697675,1
5304.T,Japan,Strong,7.989834826393658,-4.680534918276375,1
9279.T,Japan,Strong,7.986512765382002,-4.71456432794065,1
9306.T,Japan,Strong,7.993076763244859,-4.7165316817532155,1
4093.T,Japan,Strong,7.990877136312842,-4.719101123595506,1
9364.T,Japan,Strong,7.993318659191353,-4.720247858574813,1
BURL,United States,Strong,7.986735055714781,-4.730331211284996,1
6189.T,Japan,Strong,7.990667940773323,-4.798464491362764,1
ELPC,United States,Strong,7.988684932987136,-4.814489003557308,1
1332.T,Japan,Strong,7.992231340257416,-4.854726002206693,1
9351.T,Japan,Strong,7.9943326485037325,-4.896907216494846,1
2782.T,Japan,Strong,7.991411052564416,-4.913678618857902,1
AII.AX,Australia,Strong,7.98197662473442,-4.920768672649177,1
3036.T,Japan,Strong,7.991906439789581,-4.926664159458443,1
7510.T,Japan,Strong,7.993305341509061,-4.934210526315789,1
LMAT,United States,Strong,7.989042872347212,-4.93667514701495,1
9031.T,Japan,Strong,7.993474214528234,-4.9414824447334205,1
3447.T,Japan,Strong,7.994010731099058,-4.955401387512389,1
600901.SS,China,Strong,7.992757622677286,-4.972284318151275,1
CRIMSON.BO,India,Strong,7.994635522740634,-4.998034102282829,1
TS,United States,Strong,7.989924028942369,-5.012989054224951,1
603977.SS,China,Strong,7.986878459594691,-5.016847618234491,1
003800.KQ,South Korea,Strong,7.991488747337062,-5.022156573116692,1
2109.T,Japan,Strong,7.994824651968631,-5.043227665706052,1
BCX,United States,Strong,7.9935401568624975,-5.055102607921208,1
8059.T,Japan,Strong,7.991435337515378,-5.082212257100149,1
PEO,United States,Strong,7.992987523019887,-5.087212604736407,1
7741.T,Japan,Strong,7.990097338028205,-5.087847730600293,1
2010.TW,Taiwan,Strong,7.991293642168692,-5.0960689277820315,1
4595.T,Japan,Strong,7.989722849183018,-5.118626210059576,1
BPYPP,United States,Strong,7.992890399698492,-5.121802853064702,1
1515.T,Japan,Strong,7.986895831014992,-5.12326656394453,1
2057.HK,Hong Kong,Strong,7.988022756290893,-5.182072739767152,1
019540.KQ,South Korea,Strong,7.9856715898242605,-5.194805194805195,1
3710.T,Japan,Strong,7.9949445103242915,-5.214723926380368,1
688583.SS,China,Strong,7.980584126717854,-5.230323749922143,1
8802.T,Japan,Strong,7.991583434870248,-5.238309352517986,1
603308.SS,China,Strong,7.984934019735436,-5.238541693678023,1
NLOP,United States,Strong,7.98638380441616,-5.26315704255711,1
7516.T,Japan,Strong,7.993227516683417,-5.294117647058823,1
2751.T,Japan,Strong,7.995020443836999,-5.303138158973949,1
9931.TW,Taiwan,Strong,7.99414718047031,-5.332949138239841,1
7409.T,Japan,Strong,7.979103635787037,-5.363408521303258,1
7551.T,Japan,Strong,7.994316944513589,-5.371900826446281,1
3333.T,Japan,Strong,7.994548228254105,-5.374001452432825,1
9042.T,Japan,Strong,7.9935977594881695,-5.380689068481497,1
3912.T,Japan,Strong,7.989698553420913,-5.3938394615784375,1
SBS,United States,Strong,7.988911569119372,-5.396513079286925,1
2116.HK,Hong Kong,Strong,7.984305338545512,-5.405408235428679,1
1945.HK,Hong Kong,Strong,7.982347816831325,-5.4216816854815075,1
GILD,United States,Strong,7.99271606176495,-5.4235738605775365,1
001872.SZ,China,Strong,7.991592135767311,-5.442171868985472,1
053620.KQ,South Korea,Strong,7.9934168347462204,-5.4519368723099,1
8624.T,Japan,Strong,7.991244090217781,-5.489417989417989,1
3003.T,Japan,Strong,7.993348354083234,-5.499150065752768,1
2876.T,Japan,Strong,7.990602219561291,-5.508474576271186,1
SRE,United States,Strong,7.993155008272643,-5.519090936624013,1
MRR.AX,Australia,Strong,7.967941095391549,-5.5555463573075095,1
601872.SS,China,Strong,7.985836188384136,-5.555555555555555,1
RDNW,United States,Strong,7.974307134336772,-5.604721278491811,1
3423.T,Japan,Strong,7.991692862408396,-5.614035087719298,1
4553.T,Japan,Strong,7.990135875217645,-5.649038461538462,1
CIEN,United States,Strong,7.985263951539915,-5.650352367061517,1
9780.T,Japan,Strong,7.991371782185279,-5.670103092783505,1
600428.SS,China,Strong,7.98709981742444,-5.68305492643158,1
3077.T,Japan,Strong,7.982387149521461,-5.691056910569105,1
NHI,United States,Strong,7.992875082232329,-5.700202827628454,1
688282.SS,China,Strong,7.982743258792027,-5.710677545289563,1
EM3.AX,Australia,Strong,7.964342775933872,-5.714280362031807,1
375500.KS,South Korea,Strong,7.986237449984707,-5.726872246696035,1
ATO,United States,Strong,7.994431760213068,-5.873773994617323,1
023410.KQ,South Korea,Strong,7.990581268341454,-5.9202059202059205,1
RCG,United States,Strong,7.988499327246283,-5.937501699663674,1
FTI,United States,Strong,7.987317327856304,-5.9483700813887,1
SND,United States,Strong,7.981133749370166,-5.9776140310512105,1
1815.T,Japan,Strong,7.99238304704496,-6.006322444678609,1
ZTO,United States,Strong,7.988449947044248,-6.01764144847212,1
RAPID.BO,India,Strong,7.984736435894817,-6.028368794326241,1
127120.KQ,South Korea,Strong,7.979827919043564,-6.056701030927835,1
3399.T,Japan,Strong,7.986710837877462,-6.136680613668061,1
GRX.AX,Australia,Strong,7.9806988909104675,-6.18556707365782,1
TLYS,United States,Strong,7.978864538577433,-6.190470567906269,1
TCW.TO,Canada,Strong,7.988145361969123,-6.244777491355566,1
DWG.AX,Australia,Strong,7.967102231103634,-6.249994179233778,1
PVE.AX,Australia,Strong,7.9762252249756145,-6.250006548361542,1
7091.T,Japan,Strong,7.985246499690579,-6.254826254826256,1
6391.T,Japan,Strong,7.98648951598615,-6.283280085197019,1
4678.T,Japan,Strong,7.99345416007349,-6.287425149700598,1
049430.KQ,South Korea,Strong,7.988667308340526,-6.293706293706294,1
AEIS,United States,Strong,7.986731234495812,-6.302502597197755,1
600188.SS,China,Strong,7.9859170415991905,-6.365076155985197,1
GLN.AX,Australia,Strong,7.975974362309453,-6.410250532086098,1
KMT,United States,Strong,7.988861173025825,-6.44161096169065,1
SVM,United States,Strong,7.983193966682123,-6.452936659335008,1
5821.T,Japan,Strong,7.9888397221442276,-6.48508430609598,1
BPYPM,United States,Strong,7.992780586701126,-6.508872500738392,1
9303.T,Japan,Strong,7.993930600221637,-6.519065190651907,1
TR,United States,Strong,7.992501510562805,-6.519661750179787,1
UAN,United States,Strong,7.987272292943842,-6.562957286884184,1
4114.T,Japan,Strong,7.993295064814598,-6.62677304964539,1
1789.TW,Taiwan,Strong,7.991365368579348,-6.645435574158405,1
4967.T,Japan,Strong,7.992725659652404,-6.649661878691372,1
6794.T,Japan,Strong,7.987809618501969,-6.666666666666667,1
CVE,United States,Strong,7.987951368106241,-6.672966123389676,1
5906.T,Japan,Strong,7.991054846693612,-6.705202312138728,1
2702.T,Japan,Strong,7.995077799553878,-6.707317073170732,1
2502.HK,Hong Kong,Strong,7.978314048688674,-6.730763058690403,1
7721.T,Japan,Strong,7.985434468746954,-6.73352435530086,1
AKO-A,United States,Strong,7.987263975487544,-6.741612281061158,1
1716.T,Japan,Strong,7.993228207506335,-6.79737050150679,1
6167.T,Japan,Strong,7.988657032502574,-6.855575868372943,1
SLGL,United States,Strong,7.951853996687433,-6.858793117337419,1
9918.TW,Taiwan,Strong,7.993862975629195,-6.881722070837534,1
USL,United States,Strong,7.990905772903533,-6.894405939870735,1
8020.T,Japan,Strong,7.992666008574537,-6.938866577420794,1
688087.SS,China,Strong,7.986392887334701,-7.013336887054463,1
TEN,United States,Strong,7.985869989503803,-7.016670294062009,1
9107.T,Japan,Strong,7.985027421973823,-7.018826539937854,1
688523.SS,China,Strong,7.97917442936718,-7.0219811147446825,1
IRD,United States,Strong,7.977819262753621,-7.032970510924182,1
688353.SS,China,Strong,7.981310664382294,-7.0559226469732925,1
6088.HK,Hong Kong,Strong,7.976872028150089,-7.113542886414713,1
013580.KS,South Korea,Strong,7.985519473482381,-7.113821138211382,1
046940.KQ,South Korea,Strong,7.982834044983074,-7.1261682242990645,1
ERIC,United States,Strong,7.989572451100358,-7.142856556629994,1
020000.KS,South Korea,Strong,7.989884892863891,-7.142857142857142,1
SKE,United States,Strong,7.982543727320956,-7.1497867854492565,1
9412.T,Japan,Strong,7.988952920737585,-7.150050352467272,1
FRS.AX,Australia,Strong,7.954117290525161,-7.216500039941256,1
AXR,United States,Strong,7.984811541505018,-7.250539890559541,1
7456.T,Japan,Strong,7.989590125245573,-7.290015847860539,1
9959.T,Japan,Strong,7.9926964500807,-7.304526748971194,1
105330.KQ,South Korea,Strong,7.982450358164238,-7.356608478802992,1
003070.KS,South Korea,Strong,7.982718246361248,-7.372400756143667,1
RTO,United States,Strong,7.989641509611445,-7.384365617477341,1
ALK.AX,Australia,Strong,7.983880847894199,-7.395491588845229,1
2002.T,Japan,Strong,7.993760511455061,-7.39624391374913,1
VALE,United States,Strong,7.989367059257841,-7.411987173287035,1
601000.SS,China,Strong,7.9916498870248045,-7.455325154387696,1
093050.KS,South Korea,Strong,7.991527629162321,-7.495069033530571,1
3110.T,Japan,Strong,7.981799751069454,-7.5726670066292705,1
EOG,United States,Strong,7.99018607091337,-7.602765104436347,1
IPGP,United States,Strong,7.985655005768353,-7.609272961704913,1
8593.T,Japan,Strong,7.993701347597452,-7.623931623931624,1
4531.T,Japan,Strong,7.989394540997333,-7.633587786259542,1
PSC.AX,Australia,Strong,7.971937309547996,-7.692300638503319,1
NKTR,United States,Strong,7.963295535063246,-7.728272650131059,1
DMLP,United States,Strong,7.991120543524547,-7.728671304609866,1
8085.T,Japan,Strong,7.992562764689083,-7.7433628318584065,1
STRS,United States,Strong,7.985615049328901,-7.756602162018905,1
001720.KS,South Korea,Strong,7.98880932986552,-7.758620689655173,1
282330.KS,South Korea,Strong,7.990185610583779,-7.789317507418398,1
9310.T,Japan,Strong,7.990055910710093,-7.79423226812159,1
2136.HK,Hong Kong,Strong,7.987089001237711,-7.812502037268178,1
3653.TW,Taiwan,Strong,7.983200000538723,-7.816711590296496,1
HAFN,United States,Strong,7.988377106002932,-7.844546179988618,1
603530.SS,China,Strong,7.984946187305198,-7.88684653574664,1
BGR,United States,Strong,7.993167207538149,-7.896440178853573,1
8737.T,Japan,Strong,7.993695449332789,-7.951070336391437,1
100120.KQ,South Korea,Strong,7.988660415061249,-7.976653696498054,1
141000.KQ,South Korea,Strong,7.98893407627658,-7.983623336745138,1
000688.SZ,China,Strong,7.984029401457629,-8.0051421756895,1
3673.T,Japan,Strong,7.9887504533798674,-8.027105347661179,1
ASTS,United States,Strong,7.967141823204434,-8.086811996386457,1
USOI,United States,Strong,7.992496714498175,-8.12920103102175,1
RNGR,United States,Strong,7.986873384149745,-8.138909016453143,1
BTE,United States,Strong,7.983693023920752,-8.1538762747178,1
5820.T,Japan,Strong,7.978459589264473,-8.165829145728644,1
NWN,United States,Strong,7.993156275715355,-8.16710173644936,1
307180.KQ,South Korea,Strong,7.979832819174492,-8.185404339250493,1
NHC.AX,Australia,Strong,7.9879326026264685,-8.20512866493174,1
NC6.AX,Australia,Strong,7.969245737850364,-8.219174447080158,1
SLB,United States,Strong,7.98872755834571,-8.239031999330479,1
PRDO,United States,Strong,7.989401984098031,-8.260054822680098,1
175330.KS,South Korea,Strong,7.9901489378643795,-8.284419681530032,1
GLRE,United States,Strong,7.9920007000824,-8.291313784915832,1
7859.T,Japan,Strong,7.979175725955853,-8.30188679245283,1
601179.SS,China,Strong,7.987113829463275,-8.32726786625974,1
3087.T,Japan,Strong,7.993939596000919,-8.330545332887253,1
TPL,United States,Strong,7.98607139176262,-8.337830641451697,1
CDR-PC,United States,Strong,7.986174326114849,-8.37119315012093,1
4026.T,Japan,Strong,7.986756509693935,-8.403359201394366,1
015360.KS,South Korea,Strong,7.99289167697259,-8.418367346938775,1
ATNI,United States,Strong,7.985493881186966,-8.427365828575741,1
603685.SS,China,Strong,7.987630572831229,-8.465611983444237,1
8018.HK,Hong Kong,Strong,7.972399238025558,-8.510632058137357,1
4082.T,Japan,Strong,7.984219829909712,-8.522980812137439,1
GPRE,United States,Strong,7.981907646284498,-8.549522015707737,1
9268.T,Japan,Strong,7.984291779431308,-8.564814814814815,1
S32.AX,Australia,Strong,7.98940892305777,-8.571435757671157,1
2223.HK,Hong Kong,Strong,7.984934471604446,-8.60214867692751,1
128940.KS,South Korea,Strong,7.986390785507208,-8.613861386138613,1
4625.T,Japan,Strong,7.992757707999536,-8.658536585365853,1
8934.T,Japan,Strong,7.991909468374086,-8.674609084139986,1
8562.T,Japan,Strong,7.990602079193371,-8.68421052631579,1
ATS.AX,Australia,Strong,7.970155301944871,-8.695653582340375,1
084870.KS,South Korea,Strong,7.986689398937118,-8.717948717948717,1
5711.T,Japan,Strong,7.989656080528661,-8.80880880880881,1
9367.T,Japan,Strong,7.991698111830308,-8.838987099856666,1
7112.T,Japan,Strong,7.983001372876888,-8.846153846153847,1
237690.KQ,South Korea,Strong,7.984168202026073,-8.868715083798882,1
601868.SS,China,Strong,7.99089665628539,-8.904109029793176,1
IMO.TO,Canada,Strong,7.990888213009121,-8.983548973538449,1
4502.T,Japan,Strong,7.994340279068544,-9.01528013582343,1
FOSL,United States,Strong,7.973301907019525,-9.032259520002397,1
9991.T,Japan,Strong,7.992583468850649,-9.054441260744984,1
8255.T,Japan,Strong,7.993367599151805,-9.098164405426976,1
CGAU,United States,Strong,7.98582588594202,-9.121536254335645,1
002648.SZ,China,Strong,7.988137419255203,-9.14174161833263,1
600352.SS,China,Strong,7.991917887438252,-9.15842801915169,1
042700.KS,South Korea,Strong,7.979304571682816,-9.1796875,1
605118.SS,China,Strong,7.984578141881913,-9.224267162646598,1
7192.T,Japan,Strong,7.992848956030943,-9.233176838810644,1
ECVT,United States,Strong,7.988181130833414,-9.27914142397764,1
2975.T,Japan,Strong,7.988949170658213,-9.324514837090296,1
BODI,United States,Strong,7.972155874951586,-9.327728506384087,1
600488.SS,China,Strong,7.989097528712632,-9.375007243619738,1
1827.T,Japan,Strong,7.988993309491728,-9.377236936292055,1
9913.T,Japan,Strong,7.990389173454825,-9.390862944162436,1
5965.T,Japan,Strong,7.991484923403482,-9.399619127118768,1
3221.T,Japan,Strong,7.991804470598471,-9.406657018813313,1
CURR,United States,Strong,7.938555466096986,-9.40766521577464,1
DBC,United States,Strong,7.994232014295453,-9.410161050328057,1
ANDE,United States,Strong,7.988346594216308,-9.420481553726749,1
ESLT,United States,Strong,7.989826238534011,-9.426793928491374,1
9508.T,Japan,Strong,7.991456916383012,-9.484590860786398,1
002015.SZ,China,Strong,7.984291489803501,-9.493412972504188,1
005830.KS,South Korea,Strong,7.98879138996442,-9.494451294697903,1
054800.KQ,South Korea,Strong,7.99167717405833,-9.5,1
8043.HK,Hong Kong,Strong,7.97928654299448,-9.502261436624316,1
BKSY,United States,Strong,7.970050016189713,-9.509900538669685,1
VINRKLB.BO,India,Strong,7.990458503367418,-9.547058746236129,1
2419.TW,Taiwan,Strong,7.986278954821739,-9.589034573816429,1
0205.HK,Hong Kong,Strong,7.962129196360795,-9.589039865544988,1
UGP,United States,Strong,7.987298738712536,-9.78647197682266,1
950160.KQ,South Korea,Strong,7.9716304978132015,-9.79020979020979,1
7012.T,Japan,Strong,7.986111962948329,-9.846547314578006,1
PARR,United States,Strong,7.984861856527902,-9.862841379842267,1
7719.T,Japan,Strong,7.980075237053531,-9.97920997920998,1
0016.HK,Hong Kong,Strong,7.992627642380153,-9.992195504982512,1
RAP.AX,Australia,Strong,7.956363037122363,-10.000001862645192,1
7760.T,Japan,Strong,7.98529175034408,-10.016528925619834,1
OVV,United States,Strong,7.986297557279349,-10.040549688385116,1
BGSF,United States,Strong,7.985401854828927,-10.094642396207446,1
REPX,United States,Strong,7.982308472330388,-10.12180269764279,1
RLMD,United States,Strong,7.96505472858378,-10.157361724723469,1
GITS,United States,Strong,7.460086956109041,-10.169492381566323,1
600152.SS,China,Strong,7.982712984038606,-10.19230293098974,1
IAUX,United States,Strong,7.97967204403022,-10.24096147608105,1
LYC.AX,Australia,Strong,7.986146998856232,-10.246305427976164,1
9956.T,Japan,Strong,7.993239213022848,-10.249671484888305,1
033160.KQ,South Korea,Strong,7.97977059054457,-10.257847533632289,1
002001.SZ,China,Strong,7.990894681024015,-10.29775053158739,1
4885.T,Japan,Strong,7.987076001116119,-10.31498505746438,1
HMD.AX,Australia,Strong,7.968565758782274,-10.41666440303543,1
DYM.AX,Australia,Strong,7.974765685175996,-10.43478323967111,1
2337.T,Japan,Strong,7.990387763562086,-10.450819672131148,1
6809.T,Japan,Strong,7.99112733404752,-10.46446558477896,1
1950.T,Japan,Strong,7.991113658328935,-10.510204081632653,1
TAK,United States,Strong,7.994079559546504,-10.512269676708474,1
PDI.AX,Australia,Strong,7.97788744599409,-10.5263194585807,1
AHCO,United States,Strong,7.982533932539772,-10.5569370929295,1
SRZN,United States,Strong,7.970411928968634,-10.584860689299488,1
4620.T,Japan,Strong,7.9907222414885535,-10.636515912897822,1
331920.KQ,South Korea,Strong,7.979192104194457,-10.66147859922179,1
TNK,United States,Strong,7.986364273719691,-10.75149125793474,1
AON.AX,Australia,Strong,7.959102211055572,-10.769230063850332,1
FANG,United States,Strong,7.988722096492593,-10.77666423273504,1
0175.HK,Hong Kong,Strong,7.9862106563010204,-10.805395999900714,1
2656.T,Japan,Strong,7.979599374973858,-10.81081081081081,1
2313.TW,Taiwan,Strong,7.986437899609529,-10.85070075246797,1
DJP,United States,Strong,7.99431056496501,-10.858898175045764,1
8715.T,Japan,Strong,7.989932986317062,-10.881934566145093,1
4960.T,Japan,Strong,7.984083256350681,-10.88957055214724,1
GLNG,United States,Strong,7.988266949832308,-10.910611029332836,1
HE,United States,Strong,7.983954636895429,-10.915033042321385,1
688710.SS,China,Strong,7.980551678588686,-10.942168931506426,1
2516.HK,Hong Kong,Strong,7.975472289127107,-11.016949238156633,1
DBO,United States,Strong,7.990200667776346,-11.019564270036955,1
DLX,United States,Strong,7.988225229184595,-11.02439732022716,1
1333.T,Japan,Strong,7.993306617425656,-11.054421768707485,1
6248.T,Japan,Strong,7.993305275033741,-11.09452736318408,1
HLX,United States,Strong,7.984581639277891,-11.134232393866514,1
AKT-A.TO,Canada,Strong,7.980785351507573,-11.197912446611156,1
4596.T,Japan,Strong,7.973949727054623,-11.224489795918368,1
9948.T,Japan,Strong,7.994284495076489,-11.22715404699739,1
049520.KQ,South Korea,Strong,7.986625407164502,-11.282051282051285,1
SFD,United States,Strong,7.991523667288956,-11.30757910415486,1
6644.T,Japan,Strong,7.990064705669408,-11.364967779730522,1
QFE.AX,Australia,Strong,7.976346446461714,-11.392408764108122,1
CC,United States,Strong,7.983228193100684,-11.47317223778984,1
088790.KS,South Korea,Strong,7.988344905790767,-11.48148148148148,1
9110.T,Japan,Strong,7.987703051547857,-11.507936507936508,1
5698.T,Japan,Strong,7.984785334876767,-11.531950136838256,1
6369.T,Japan,Strong,7.991530000455899,-11.591148577449948,1
SQM,United States,Strong,7.985020859430792,-11.63709253697794,1
4673.T,Japan,Strong,7.984794184195856,-11.656025972256238,1
SM,United States,Strong,7.983875656329687,-11.709176777543972,1
CIG,United States,Strong,7.988576579659592,-11.72297345947634,1
BSA.AX,Australia,Strong,7.972175406726147,-11.7647033042974,1
KRN.TO,Canada,Strong,7.961550513264254,-11.7647033042974,1
688205.SS,China,Strong,7.975538989926472,-11.831680146774442,1
300432.SZ,China,Strong,7.979001672086505,-11.848387116394257,1
4229.T,Japan,Strong,7.990130335694468,-11.88679245283019,1
GGP.AX,Australia,Strong,7.980279122448384,-11.901191914469116,1
CBIO,United States,Strong,7.954487454701982,-11.907213976107212,1
LITE,United States,Strong,7.981825197954758,-11.919504278321728,1
603626.SS,China,Strong,7.982327271361145,-11.974521385063976,1
9536.T,Japan,Strong,7.993446031152698,-12.042088854247856,1
GFR,United States,Strong,7.987393094374086,-12.063495331310232,1
ORN.AX,Australia,Strong,7.975399301065755,-12.06896463132214,1
1968.T,Japan,Strong,7.9907885510694285,-12.191780821917808,1
LNG,United States,Strong,7.990898902694793,-12.313317750527512,1
LMT,United States,Strong,7.993004253196832,-12.344451194658928,1
CING,United States,Strong,7.938514378034452,-12.377846393662631,1
IMO,United States,Strong,7.990264700118227,-12.40569788266077,1
MAL.BO,India,Strong,7.98575121209842,-12.408755948391253,1
600589.SS,China,Strong,7.982160855353746,-12.408755948391253,1
TK,United States,Strong,7.988317695549238,-12.44701765383072,1
