yf_symbol,market_name,quality_score,momentum_3m
JBDI,United States,8.940447855335542,98.03601232635756
JBIO,United States,8.969369506547366,38.86378661533777
JBK,United States,8.994237752209164,0.2316581730737012
JBL,United States,8.98851545164492,27.11863193079134
JBLU,United States,8.981817269572076,33.185840848002144
JCE,United States,8.993095419931224,12.189257397996132
JBHT,United States,8.990362110797985,33.247428382052206
JENA,United States,7.998928173830602,1.467706600891135
JCSE,United States,7.954547671516024,-3.703708936484497
JBTM,United States,7.988472194547455,16.612492394564242
JCI,United States,8.991387820460627,6.15136964579721
JETU,United States,8.975717490116072,70.92052075854897
JBSS,United States,8.991862836062989,12.293829482522296
JCTC,United States,7.984174187597121,51.47928142617757
JF,United States,8.96265523183638,3.9603923000712657
JENA-UN,United States,8.998183232346348,0.7476628517019478
JGH,United States,8.995856129759728,5.30446367266411
JHG,United States,8.990585359401535,1.030732424868563
JHI,United States,8.996447484504912,5.686469917631159
JHX,United States,7.986825092371655,38.91280716859227
JFR,United States,8.996160904267207,8.477134992731534
JILL,United States,8.985596304671486,49.664875150575725
JMSB,United States,8.98796919972616,9.208759088425678
JOB,United States,7.982725897857847,-4.347828340440215
JNJ,United States,8.994846104088243,8.851534379660626
JOYY,United States,8.982132170696428,20.360624385800456
JRSH,United States,8.989693794901886,51.11911193256813
JPC,United States,8.995639720892648,5.241609999179343
JRS,United States,8.99339347386444,15.099409809470234
JPM-PC,United States,8.997898854016348,2.675210322278969
JRI,United States,8.994769300141538,6.359958964986347
JOF,United States,8.994857452549018,8.597821423089702
JPM,United States,8.99265254647922,14.114634682940483
JQC,United States,8.996057401989583,5.334153607584459
JXG,United States,7.94882151460123,190.61662458866405
JXN-PA,United States,8.995820375954782,1.1246076302062824
JYNT,United States,7.982620696376812,4.302324059849049
KAI,United States,7.989662456351403,7.932754369676148
KALV,United States,8.980095980301032,60.52318959499344
KALU,United States,8.986591853068045,34.55194218661461
KARO,United States,8.983750668817676,8.433974639634735
KBDC,United States,7.99434622463694,0.437076472700605
KCHV,United States,7.999399248564347,1.3658570080268673
KCHVU,United States,7.997903094135834,-2.6827007455686127
KBH,United States,8.988349570121624,20.88375802961774
KB,United States,8.989819572545958,9.789156776476585
KEEL,United States,8.968456823427312,131.81818729151922
KDP,United States,8.993609921981454,32.505704743167776
KEYS,United States,8.989936118998408,7.766788859930976
KEY-PI,United States,8.993271146418182,1.8211047125898912
KELYA,United States,8.98830147427722,50.14798177166722
KEX,United States,7.990428940947142,-4.473220948323873
KEN,United States,7.987038729486045,-16.694668423239474
KEY-PL,United States,8.992744817819965,5.469845497216189
KELYB,United States,8.962730567928535,38.150013920597914
KFII,United States,8.999351698959199,0.957858098554206
KFIIU,United States,7.995455491126134,-0.7476628517019478
KEY,United States,8.988636989688082,13.571239496120556
KF,United States,8.991126313397217,53.56502288561844
KFFB,United States,8.985592911075987,17.90697550631787
KFY,United States,7.991097230224652,9.974746897006304
KGS,United States,8.98856213592755,18.046321183465466
KIDS,United States,7.98561537510197,24.221677623628796
KIM-PN,United States,8.996251762470802,8.647537080050496
KHC,United States,8.993175443476941,13.338349882948124
KFRC,United States,8.987415993257404,71.5961080016184
KIO,United States,8.996023298862706,8.470465399119329
KINS,United States,8.978148059416021,38.824430509809574
KIM,United States,8.992222035054237,13.26188079108578
KLC,United States,7.977870805111236,99.5884679585552
KLIC,United States,8.986348850487405,89.6751857679974
KLAC,United States,8.986319818573723,55.48814973593614
KLXE,United States,7.972876884093056,-2.409636246977518
KMTS,United States,8.979836715079365,35.987899872657565
KMB,United States,7.993877689489945,20.97755685770101
KN,United States,8.989917574521328,42.1723911331221
KMPB,United States,8.994842061588658,5.601680276428424
KMT,United States,7.988861173025825,-6.44161096169065
KNF,United States,8.987291298708515,14.84236645618306
KMX,United States,7.986548809070484,23.647829513100103
KMI,United States,7.993248796797732,-1.8610619015373353
KNSA,United States,8.9839406384782,32.179432983769956
SLDE,United States,8.985019820465501,18.055555555555554
SLDB,United States,8.972210804429485,44.726308195462245
SLGL,United States,7.951853996687433,-6.858793117337419
SLG-PI,United States,8.994275198602196,5.458239098776375
SLF,United States,8.9941687513656,26.399712134802662
SLGN,United States,7.992233135693564,18.163186006115097
SLN,United States,8.975355348664689,74.91582901069215
SLG,United States,7.986894303314758,49.89207970463717
SLP,United States,8.98456385739425,53.37781268308917
SLMBP,United States,8.995440275386114,1.7320488212358236
SLNHP,United States,8.964286663943769,43.69310934347212
SLS,United States,8.97116067602228,262.7118432722897
SLSR,United States,7.981442109941685,-3.7585413865881887
SMA,United States,7.992223217103635,10.374765631189042
SMC,United States,8.98314475865349,0.4381501868295231
SMBK,United States,8.99149812385808,20.02138738911953
SMFG,United States,8.991330687224309,20.068528243883694
SM,United States,7.983875656329687,-11.709176777543972
SMHI,United States,8.982358947993143,4.401652991759637
SMG,United States,8.986047170875644,8.992663777525326
SMBC,United States,8.990622827396585,17.527470635569756
SMTC,United States,8.980845145431882,63.66606385373865
SMTI,United States,7.983114324163669,44.083529480098136
SMHB,United States,8.985281760413795,23.175147367632036
244920.KS,South Korea,7.987844888132712,-1.8095238095238095
375500.KS,South Korea,7.986237449984707,-5.726872246696035
353200.KS,South Korea,8.982718016386439,61.394769613947695
322000.KS,South Korea,7.977333664361095,-13.80952380952381
317400.KS,South Korea,8.989301890368417,14.002478314745971
082920.KQ,South Korea,7.985083178932687,-4.3927648578811365
052860.KQ,South Korea,7.984029475666594,-3.0501089324618738
105330.KQ,South Korea,7.982450358164238,-7.356608478802992
010240.KQ,South Korea,8.989863812157354,7.156673114119923
100120.KQ,South Korea,7.988660415061249,-7.976653696498054
094840.KQ,South Korea,8.984097192008077,58.891752577319586
101160.KQ,South Korea,7.9863866636469965,-0.3460207612456747
098460.KQ,South Korea,8.981293098202812,14.885496183206106
095610.KQ,South Korea,8.982236293334902,202.0442930153322
057540.KQ,South Korea,7.985526527772295,9.0
093190.KQ,South Korea,8.990289958940242,14.788732394366196
065150.KQ,South Korea,8.876493660158168,900.0
064760.KQ,South Korea,8.984361893223069,13.68909512761021
054090.KQ,South Korea,7.983285473643019,-2.8855721393034823
074600.KQ,South Korea,8.985021192796985,2.631578947368421
067170.KQ,South Korea,8.984003613686395,36.92480359147026
052710.KQ,South Korea,8.980082223294756,39.79933110367893
066430.KQ,South Korea,8.97727216705195,28.316188413643744
066980.KQ,South Korea,8.979285800836191,74.48116833205228
049960.KQ,South Korea,8.991006168747877,7.627118644067797
065170.KQ,South Korea,8.97095900459639,55.762711864406775
066620.KQ,South Korea,8.98933834021851,10.930232558139537
060230.KQ,South Korea,8.94000246174729,203.2454361054767
046940.KQ,South Korea,7.982834044983074,-7.1261682242990645
050120.KQ,South Korea,8.98390999165732,17.20647773279352
WTL.AX,Australia,8.983124807469125,7.692312100935427
WWG.AX,Australia,8.974267384010096,24.07407223442462
WSR.AX,Australia,8.966862248843862,16.666669253673795
XRG.AX,Australia,8.971293395106546,30.76923517785825
M1GU.SI,Singapore,8.993930617368836,6.521739271277513
600023.SS,China,7.99131036889748,0.0
600026.SS,China,7.984303632812759,-26.55390647184774
600012.SS,China,7.99109219892134,7.0209954783071
600030.SS,China,8.991493124265588,20.043660758971477
600060.SS,China,8.988955015827482,19.237437386198515
600063.SS,China,8.987187046754228,11.9160422130592
600078.SS,China,8.983522331088263,11.491232135546236
600105.SS,China,8.982322318083654,78.77382323308623
600114.SS,China,8.9846655696812,33.16611766980469
600110.SS,China,8.983713073576524,73.45815123720338
600118.SS,China,8.986922851583191,7.955967495764417
600162.SS,China,8.9869656604509,40.44944045971389
600152.SS,China,7.982712984038606,-10.19230293098974
600150.SS,China,8.98825516642774,19.645740543328387
600141.SS,China,8.986032964396756,20.09748444647601
600160.SS,China,8.986666007797243,42.82886654756906
600166.SS,China,8.989225236053821,3.654481576224044
600179.SS,China,7.989068363677442,2.9148007472872135
600189.SS,China,8.98762658320253,4.0053431228620315
600198.SS,China,8.985897567886655,9.408923239570695
600176.SS,China,8.988367848044366,177.04335012098466
600172.SS,China,8.982141044591074,113.68822427954528
600183.SS,China,8.986374561412497,193.42735444621945
600188.SS,China,7.9859170415991905,-6.365076155985197
600177.SS,China,8.994351529462168,4.949614189196531
600184.SS,China,8.986173547894367,33.99476363691053
600186.SS,China,8.984826369029223,61.255113476836385
600226.SS,China,8.988894217757041,92.87211417300992
600246.SS,China,8.981483093183027,61.78947247956928
600236.SS,China,8.990299521968877,0.9039826924015784
600206.SS,China,8.985868342942297,163.99468168564377
600237.SS,China,8.985541746300195,32.839794689468846
600259.SS,China,8.98451713279573,27.153713676291265
600267.SS,China,7.989602632844353,-0.1628191189629343
600301.SS,China,8.983654575094493,25.791597131744552
0066.HK,Hong Kong,8.994309627309418,1.2843662064448556
0981.HK,Hong Kong,8.984132971204527,50.97275519544683
0992.HK,Hong Kong,8.985948370682797,130.76923394841026
0669.HK,Hong Kong,8.987250051272076,26.931722425669097
1398.HK,Hong Kong,7.993778762533223,-1.8861292433778876
1113.HK,Hong Kong,8.99303381165102,4.05460014622478
6271.TW,Taiwan,8.986731411874715,86.48953883357751
1030.SR,Saudi Arabia,7.993636577802993,3.6817925757504506
4140.SR,Saudi Arabia,8.987492686465771,10.502283701553946
4110.SR,Saudi Arabia,7.99006117198687,3.2407375213541907
3007.SR,Saudi Arabia,8.99074550814378,19.148938976407113
1150.SR,Saudi Arabia,8.992682756947088,1.837139011579128
2001.SR,Saudi Arabia,7.990554340540784,2.662031633066757
2030.SR,Saudi Arabia,7.991048266298144,22.09041822844709
2050.SR,Saudi Arabia,8.990476512936736,16.348595567998206
2070.SR,Saudi Arabia,8.989859608062334,1.1708730789083837
4300.SR,Saudi Arabia,7.989828831612181,5.662587672069188
2100.SR,Saudi Arabia,7.988699725130834,15.980393577657845
2110.SR,Saudi Arabia,8.98988599406028,3.159248035885995
2130.SR,Saudi Arabia,7.988094268876274,54.19707627471494
2180.SR,Saudi Arabia,7.9912277635049875,11.0349595168852
6060.SR,Saudi Arabia,7.989542831689104,29.15309447518905
6050.SR,Saudi Arabia,7.988222393664041,90.10288842300116
2230.SR,Saudi Arabia,8.989450388056348,9.741462774117306
2200.SR,Saudi Arabia,8.988021623928278,16.68821805849149
2190.SR,Saudi Arabia,8.98991526617398,2.413917688581366
4020.SR,Saudi Arabia,7.990333435273014,21.37930974004008
4040.SR,Saudi Arabia,7.990717599873106,1.8699915111942516
4100.SR,Saudi Arabia,7.991807176383017,4.032855627608934
4330.SR,Saudi Arabia,7.994955381987149,1.587499609543009
ALPHAIND.BO,India,7.980517011231839,-18.156424581005588
WMINIMT.BO,India,8.990422891172512,7.40740004880958
DATIWARE.BO,India,8.99508228271059,26.40874095022053
HARCR.BO,India,7.985838968007725,47.13287157268296
RLFL.BO,India,8.982595308023953,100.43104436075816
STARCOM.BO,India,8.984742632758635,68.9604380094441
RICHUNV.BO,India,8.984041302522833,79.73856545252393
EASTSILK.BO,India,7.850445174354796,-26.752656540063875
ZKHANDEN.BO,India,8.979484231065426,36.89531126607626
KRITINUT.BO,India,7.983459827139722,43.98181118169458
SANCODE.BO,India,8.981999488711551,21.009031065767793
MPILCORPL.BO,India,8.985538692508323,32.58266675376674
AXISBNKETF.NS,India,7.995051853102465,10.27497435781833
GOLD360.NS,India,7.990206757061053,-2.6712286962221743
GILT10BETA.NS,India,8.993487065868784,1.6929609000865609
CONSUMBEES.NS,India,7.995997953876235,12.155687680916666
EVIETF.NS,India,8.994381719456996,15.353603833428153
PVTBANKADD.NS,India,7.994782514713688,14.58249907471114
SETFSN50.BO,India,8.994729203091904,15.021610685699924
GRATEXI.BO,India,8.98575419675476,50.34561903129546
NEXT50IETF.NS,India,8.994715884086734,16.120176519779005
MAKEINDIA.NS,India,8.995093937662318,12.434222619432454
LTGILTCASE.NS,India,7.99898324813628,3.005739180354142
MONEXT50.NS,India,8.995131870175783,16.44078525648423
HEALTHIETF.NS,India,8.995498582384801,16.989886376030324
MON50EQUAL.NS,India,7.995900916092225,9.594466739468311
LTGILTBEES.NS,India,8.998588051919011,3.7716268753477697
GILT5BETA.NS,India,8.994716149228935,3.2203157593840728
NIFTY100EW.NS,India,8.993719418687878,14.751391212015456
NEXT50.NS,India,8.994358268784167,17.156917261653962
SNXT30BEES.NS,India,8.995695128865815,11.16670457586837
PVTBANIETF.NS,India,7.995009500807733,13.529652365397006
